# time              
# Time              	cpu                 	clock               	cpu/step            	clock/step          
7.87337             	4.264242846000e+03	4425	5.315783999999e+00	5.000000000000e+00
7.88337             	4.269543483000e+03	4430	5.300645000000e+00	5.000000000000e+00
7.89337             	4.274846937000e+03	4436	5.303460000000e+00	6.000000000000e+00
7.90337             	4.280156983000e+03	4441	5.310054000000e+00	5.000000000000e+00
7.91337             	4.285497386000e+03	4446	5.340409000000e+00	5.000000000000e+00
7.92337             	4.290934683000e+03	4452	5.437308000000e+00	6.000000000000e+00
7.93337             	4.296332216000e+03	4457	5.397540000000e+00	5.000000000000e+00
7.94337             	4.301811049000e+03	4463	5.478840000000e+00	6.000000000000e+00
7.95337             	4.307330898000e+03	4468	5.519857000000e+00	5.000000000000e+00
7.96337             	4.312964915000e+03	4484	5.634023000001e+00	1.600000000000e+01
7.97337             	4.318419758000e+03	4490	5.454852000000e+00	6.000000000000e+00
7.98337             	4.323843638000e+03	4495	5.423887000001e+00	5.000000000000e+00
7.99337             	4.329302317000e+03	4501	5.458686000000e+00	6.000000000000e+00
8.00337             	4.334706864000e+03	4506	5.404554000000e+00	5.000000000000e+00
8.01337             	4.340256456000e+03	4512	5.549599999999e+00	6.000000000000e+00
8.02337             	4.345681856000e+03	4517	5.425406000000e+00	5.000000000000e+00
8.03337             	4.351135740000e+03	4523	5.453891000000e+00	6.000000000000e+00
8.04337             	4.356557791000e+03	4528	5.422059000000e+00	5.000000000000e+00
8.05337             	4.361951962000e+03	4533	5.394177000000e+00	5.000000000000e+00
8.06337             	4.367385614000e+03	4539	5.433660000000e+00	6.000000000000e+00
8.07337             	4.372783050000e+03	4544	5.397444000000e+00	5.000000000000e+00
8.08337             	4.378249348000e+03	4550	5.466305000000e+00	6.000000000000e+00
8.09337             	4.383707915000e+03	4555	5.458575000001e+00	5.000000000000e+00
8.10337             	4.389160863000e+03	4561	5.452955999999e+00	6.000000000000e+00
8.11337             	4.394629947000e+03	4566	5.469091000000e+00	5.000000000000e+00
8.12337             	4.400121094000e+03	4572	5.491153999999e+00	6.000000000000e+00
8.13337             	4.405626037000e+03	4577	5.504950000000e+00	5.000000000000e+00
8.14337             	4.411111974000e+03	4583	5.485944000000e+00	6.000000000000e+00
8.15337             	4.416566896000e+03	4588	5.454930000000e+00	5.000000000000e+00
8.16337             	4.422073605000e+03	4594	5.506716000000e+00	6.000000000000e+00
8.17337             	4.427574641000e+03	4599	5.501043000000e+00	5.000000000000e+00
8.18337             	4.433062841000e+03	4605	5.488207000000e+00	6.000000000000e+00
8.19337             	4.438553691000e+03	4610	5.490857000000e+00	5.000000000000e+00
8.20337             	4.443996259000e+03	4616	5.442576000000e+00	6.000000000000e+00
8.21337             	4.449406351000e+03	4621	5.410099000000e+00	5.000000000000e+00
8.22337             	4.454859706000e+03	4626	5.453361999999e+00	5.000000000000e+00
8.23337             	4.460279924000e+03	4632	5.420225000000e+00	6.000000000000e+00
8.24337             	4.465579838000e+03	4637	5.299919999999e+00	5.000000000000e+00
8.25337             	4.470922871000e+03	4642	5.343041000000e+00	5.000000000000e+00
8.26337             	4.476259498000e+03	4648	5.336635000000e+00	6.000000000000e+00
8.27337             	4.481489999000e+03	4653	5.230508000000e+00	5.000000000000e+00
8.28337             	4.486669822000e+03	4658	5.179830000000e+00	5.000000000000e+00
8.29337             	4.491818002000e+03	4663	5.148187000000e+00	5.000000000000e+00
8.30337             	4.496951540000e+03	4669	5.133545000000e+00	6.000000000000e+00
8.31337             	4.502007635000e+03	4674	5.056102000000e+00	5.000000000000e+00
8.32337             	4.507088317000e+03	4679	5.080688999999e+00	5.000000000000e+00
8.33337             	4.512194606000e+03	4684	5.106296999999e+00	5.000000000000e+00
8.34337             	4.517303038000e+03	4689	5.108440000000e+00	5.000000000000e+00
8.35337             	4.522447963000e+03	4694	5.144931000000e+00	5.000000000000e+00
8.36337             	4.527674755000e+03	4699	5.226799000000e+00	5.000000000000e+00
8.37337             	4.532937014000e+03	4705	5.262266000001e+00	6.000000000000e+00
8.38337             	4.538244018000e+03	4710	5.307013000000e+00	5.000000000000e+00
8.39337             	4.543589622000e+03	4715	5.345611000000e+00	5.000000000000e+00
8.40337             	4.548936326000e+03	4721	5.346711000000e+00	6.000000000000e+00
8.41337             	4.554358620000e+03	4726	5.422302000001e+00	5.000000000000e+00
8.42337             	4.559741829000e+03	4731	5.383215999999e+00	5.000000000000e+00
8.43337             	4.565101756000e+03	4737	5.359934999999e+00	6.000000000000e+00
8.44337             	4.570545080000e+03	4742	5.443332000001e+00	5.000000000000e+00
8.45337             	4.576049450000e+03	4748	5.504377000000e+00	6.000000000000e+00
8.46337             	4.581653250000e+03	4753	5.603806000000e+00	5.000000000000e+00
8.47337             	4.587266888000e+03	4759	5.613645000000e+00	6.000000000000e+00
8.48337             	4.592917291000e+03	4765	5.650409000000e+00	6.000000000000e+00
8.49337             	4.598545476000e+03	4773	5.628192000000e+00	8.000000000000e+00
8.50337             	4.604152848000e+03	4779	5.607380000000e+00	6.000000000000e+00
8.51337             	4.609770084000e+03	4789	5.617244000000e+00	1.000000000000e+01
8.52337             	4.615381681000e+03	4795	5.611604000001e+00	6.000000000000e+00
8.53337             	4.620998210000e+03	4801	5.616536000000e+00	6.000000000000e+00
8.54337             	4.626665130000e+03	4814	5.666928000000e+00	1.300000000000e+01
8.55337             	4.632373732000e+03	4822	5.708610000000e+00	8.000000000000e+00
8.56337             	4.637958640000e+03	4829	5.584915000000e+00	7.000000000000e+00
8.57337             	4.643566912000e+03	4838	5.608279000000e+00	9.000000000000e+00
8.58337             	4.649141016000e+03	4846	5.574112000000e+00	8.000000000000e+00
8.59337             	4.654697056000e+03	4852	5.556048000000e+00	6.000000000000e+00
8.60337             	4.660277582000e+03	4861	5.580532000000e+00	9.000000000000e+00
8.61337             	4.665831576000e+03	4871	5.554002000000e+00	1.000000000000e+01
8.62337             	4.671405534000e+03	4880	5.573965000000e+00	9.000000000000e+00
8.63337             	4.676979950000e+03	4887	5.574425000001e+00	7.000000000000e+00
8.64337             	4.682466267000e+03	4894	5.486323000000e+00	7.000000000000e+00
8.65337             	4.687949179000e+03	4901	5.482919000000e+00	7.000000000000e+00
8.66337             	4.693377175000e+03	4907	5.428005000000e+00	6.000000000000e+00
8.67337             	4.698816978000e+03	4913	5.439811000000e+00	6.000000000000e+00
8.68337             	4.704250367000e+03	4918	5.433395000000e+00	5.000000000000e+00
8.69337             	4.709667778000e+03	4924	5.417418000000e+00	6.000000000000e+00
8.70337             	4.715110665000e+03	4929	5.442895000000e+00	5.000000000000e+00
8.71337             	4.720492259000e+03	4935	5.381601000000e+00	6.000000000000e+00
8.72337             	4.725779726000e+03	4940	5.287474000000e+00	5.000000000000e+00
8.73337             	4.731044016000e+03	4945	5.264297000000e+00	5.000000000000e+00
8.74337             	4.736261784000e+03	4950	5.217776000000e+00	5.000000000000e+00
8.75337             	4.741514968000e+03	4956	5.253189999999e+00	6.000000000000e+00
8.76337             	4.746743338000e+03	4961	5.228378000000e+00	5.000000000000e+00
8.77337             	4.751902164000e+03	4966	5.158833000000e+00	5.000000000000e+00
8.78337             	4.757058365000e+03	4971	5.156209000000e+00	5.000000000000e+00
8.79337             	4.762225347000e+03	4976	5.166990000000e+00	5.000000000000e+00
8.80337             	4.767434839000e+03	4982	5.209499000000e+00	6.000000000000e+00
8.81337             	4.772568735000e+03	4987	5.133902000000e+00	5.000000000000e+00
8.82337             	4.777633976000e+03	4992	5.065248000000e+00	5.000000000000e+00
8.83337             	4.782760533000e+03	4997	5.126565000000e+00	5.000000000000e+00
8.84337             	4.787816507000e+03	5002	5.055981000000e+00	5.000000000000e+00
8.85337             	4.792916373000e+03	5007	5.099872999999e+00	5.000000000000e+00
8.86337             	4.798030031000e+03	5012	5.113665000001e+00	5.000000000000e+00
8.87337             	4.803295205000e+03	5018	5.265182000000e+00	6.000000000000e+00
8.88337             	4.808609080000e+03	5023	5.313883000000e+00	5.000000000000e+00
8.89337             	4.813889390000e+03	5028	5.280318000000e+00	5.000000000000e+00
8.90337             	4.819197470000e+03	5033	5.308086000000e+00	5.000000000000e+00
8.91337             	4.824518997000e+03	5039	5.321534000001e+00	6.000000000000e+00
8.92337             	4.829897437000e+03	5044	5.378447000000e+00	5.000000000000e+00
8.93337             	4.835292184000e+03	5050	5.394755000000e+00	6.000000000000e+00
8.94337             	4.840748359000e+03	5055	5.456182999999e+00	5.000000000000e+00
8.95337             	4.846193898000e+03	5061	5.445546000000e+00	6.000000000000e+00
8.96337             	4.851775559000e+03	5076	5.581668000000e+00	1.500000000000e+01
8.97337             	4.857175311000e+03	5081	5.399759000001e+00	5.000000000000e+00
8.98337             	4.862587094000e+03	5087	5.411791000000e+00	6.000000000000e+00
8.99337             	4.868035366000e+03	5092	5.448279000000e+00	5.000000000000e+00
9.00337             	4.873451558000e+03	5098	5.416199000000e+00	6.000000000000e+00
9.01337             	4.878884279000e+03	5103	5.432728000000e+00	5.000000000000e+00
9.02337             	4.884246040000e+03	5108	5.361768000000e+00	5.000000000000e+00
9.03337             	4.889685616000e+03	5114	5.439583000000e+00	6.000000000000e+00
9.04337             	4.895112854000e+03	5119	5.427248999999e+00	5.000000000000e+00
9.05337             	4.900524068000e+03	5125	5.411220999999e+00	6.000000000000e+00
9.06337             	4.905955255000e+03	5130	5.431194000000e+00	5.000000000000e+00
9.07337             	4.911362921000e+03	5136	5.407673000001e+00	6.000000000000e+00
9.08337             	4.916790053000e+03	5141	5.427139000000e+00	5.000000000000e+00
9.09337             	4.922199618000e+03	5146	5.409572000000e+00	5.000000000000e+00
9.10337             	4.927660282000e+03	5152	5.460671000000e+00	6.000000000000e+00
9.11337             	4.933112054000e+03	5157	5.451779000000e+00	5.000000000000e+00
9.12337             	4.938547145000e+03	5163	5.435099000000e+00	6.000000000000e+00
9.13337             	4.943939166000e+03	5168	5.392029000000e+00	5.000000000000e+00
9.14337             	4.949453039000e+03	5174	5.513881000001e+00	6.000000000000e+00
9.15337             	4.954923810000e+03	5179	5.470778000000e+00	5.000000000000e+00
9.16337             	4.960420954000e+03	5185	5.497151000000e+00	6.000000000000e+00
9.17337             	4.965860053000e+03	5190	5.439107000000e+00	5.000000000000e+00
9.18337             	4.971341955000e+03	5196	5.481908000000e+00	6.000000000000e+00
9.19337             	4.976811827000e+03	5201	5.469878999999e+00	5.000000000000e+00
9.20337             	4.982321413000e+03	5207	5.509594000000e+00	6.000000000000e+00
9.21337             	4.987749364000e+03	5212	5.427959000000e+00	5.000000000000e+00
9.22337             	4.993204700000e+03	5217	5.455344000000e+00	5.000000000000e+00
9.23337             	4.998642670000e+03	5223	5.437977000001e+00	6.000000000000e+00
9.24337             	5.004013767000e+03	5228	5.371104000000e+00	5.000000000000e+00
9.25337             	5.009357342000e+03	5234	5.343583000001e+00	6.000000000000e+00
9.26337             	5.014719579000e+03	5239	5.362245000000e+00	5.000000000000e+00
9.27337             	5.020008119000e+03	5244	5.288548000000e+00	5.000000000000e+00
9.28337             	5.025269922000e+03	5250	5.261811000000e+00	6.000000000000e+00
9.29337             	5.030401934000e+03	5255	5.132019000000e+00	5.000000000000e+00
9.30337             	5.035551349000e+03	5260	5.149422000000e+00	5.000000000000e+00
9.31337             	5.040659676000e+03	5265	5.108334000000e+00	5.000000000000e+00
9.32337             	5.045743470000e+03	5270	5.083802000000e+00	5.000000000000e+00
9.33337             	5.050798385000e+03	5275	5.054921999999e+00	5.000000000000e+00
9.34337             	5.055818554000e+03	5280	5.020177000000e+00	5.000000000000e+00
9.35337             	5.060987495000e+03	5285	5.168948000000e+00	5.000000000000e+00
9.36337             	5.066163458000e+03	5291	5.175971000001e+00	6.000000000000e+00
9.37337             	5.071352137000e+03	5296	5.188686000000e+00	5.000000000000e+00
9.38337             	5.076662889000e+03	5301	5.310759999999e+00	5.000000000000e+00
9.39337             	5.082014135000e+03	5306	5.351253000000e+00	5.000000000000e+00
9.40337             	5.087407993000e+03	5312	5.393866000000e+00	6.000000000000e+00
9.41337             	5.092818443000e+03	5317	5.410456000001e+00	5.000000000000e+00
9.42337             	5.098227393000e+03	5323	5.408958000000e+00	6.000000000000e+00
9.43337             	5.103647957000e+03	5328	5.420572000000e+00	5.000000000000e+00
9.44337             	5.109137169000e+03	5334	5.489220000000e+00	6.000000000000e+00
9.45337             	5.114595564000e+03	5339	5.458402000000e+00	5.000000000000e+00
9.46337             	5.120172378000e+03	5345	5.576821000001e+00	6.000000000000e+00
9.47337             	5.125770018000e+03	5350	5.597648000000e+00	5.000000000000e+00
9.48337             	5.131370166000e+03	5356	5.600155000000e+00	6.000000000000e+00
9.49337             	5.137004142000e+03	5361	5.633983000000e+00	5.000000000000e+00
9.50337             	5.142667802000e+03	5367	5.663668000000e+00	6.000000000000e+00
9.51337             	5.148302471000e+03	5373	5.634676000000e+00	6.000000000000e+00
9.52337             	5.153876998000e+03	5378	5.574533999999e+00	5.000000000000e+00
9.53337             	5.159504637000e+03	5384	5.627648000001e+00	6.000000000000e+00
9.54337             	5.165083587000e+03	5390	5.578958000000e+00	6.000000000000e+00
9.55337             	5.170670624000e+03	5395	5.587044000001e+00	5.000000000000e+00
9.56337             	5.176283728000e+03	5401	5.613111000001e+00	6.000000000000e+00
9.57337             	5.181895822000e+03	5406	5.612102000000e+00	5.000000000000e+00
9.58337             	5.187637561000e+03	5412	5.741744999999e+00	6.000000000000e+00
9.59337             	5.193234850000e+03	5418	5.597300000000e+00	6.000000000000e+00
9.60337             	5.198831218000e+03	5423	5.596375000000e+00	5.000000000000e+00
9.61337             	5.204438066000e+03	5429	5.606855000000e+00	6.000000000000e+00
9.62337             	5.210052488000e+03	5435	5.614430000000e+00	6.000000000000e+00
9.63337             	5.215589465000e+03	5440	5.536983000000e+00	5.000000000000e+00
9.64337             	5.221135092000e+03	5446	5.545635000000e+00	6.000000000000e+00
9.65337             	5.226646438000e+03	5451	5.511353000000e+00	5.000000000000e+00
9.66337             	5.232109526000e+03	5457	5.463095000000e+00	6.000000000000e+00
9.67337             	5.237587853000e+03	5462	5.478335000001e+00	5.000000000000e+00
9.68337             	5.243033513000e+03	5468	5.445667000000e+00	6.000000000000e+00
9.69337             	5.248472732000e+03	5473	5.439225000000e+00	5.000000000000e+00
9.70337             	5.253903101000e+03	5479	5.430378000000e+00	6.000000000000e+00
9.71337             	5.259290984000e+03	5484	5.387890000000e+00	5.000000000000e+00
9.72337             	5.264694346000e+03	5489	5.403368000000e+00	5.000000000000e+00
9.73337             	5.270008743000e+03	5495	5.314404000001e+00	6.000000000000e+00
9.74337             	5.275296928000e+03	5500	5.288193000000e+00	5.000000000000e+00
9.75337             	5.280584780000e+03	5505	5.287859000000e+00	5.000000000000e+00
9.76337             	5.285826009000e+03	5511	5.241236000001e+00	6.000000000000e+00
9.77337             	5.291075267000e+03	5516	5.249265000000e+00	5.000000000000e+00
9.78337             	5.296276581000e+03	5521	5.201322000000e+00	5.000000000000e+00
9.79337             	5.301457381000e+03	5526	5.180808000000e+00	5.000000000000e+00
9.80337             	5.306584191000e+03	5531	5.126817000000e+00	5.000000000000e+00
9.81337             	5.311709310000e+03	5536	5.125126000000e+00	5.000000000000e+00
9.82337             	5.316830263000e+03	5542	5.120961000001e+00	6.000000000000e+00
9.83337             	5.321878978000e+03	5547	5.048722000000e+00	5.000000000000e+00
9.84337             	5.326939875000e+03	5552	5.060904000000e+00	5.000000000000e+00
9.85337             	5.332003187000e+03	5557	5.063318000000e+00	5.000000000000e+00
9.86337             	5.337156704000e+03	5562	5.153524000000e+00	5.000000000000e+00
9.87337             	5.342445143000e+03	5567	5.288447000001e+00	5.000000000000e+00
9.88337             	5.347763918000e+03	5573	5.318781000000e+00	6.000000000000e+00
9.89337             	5.353110317000e+03	5578	5.346407000000e+00	5.000000000000e+00
9.90337             	5.358454431000e+03	5583	5.344122000000e+00	5.000000000000e+00
9.91337             	5.363845338000e+03	5589	5.390915000000e+00	6.000000000000e+00
9.92337             	5.369264322000e+03	5594	5.418991000000e+00	5.000000000000e+00
9.93337             	5.374710632000e+03	5600	5.446318000000e+00	6.000000000000e+00
9.94337             	5.380159201000e+03	5605	5.448576000000e+00	5.000000000000e+00
9.95337             	5.385624104000e+03	5610	5.464910000000e+00	5.000000000000e+00
9.96337             	5.391255790000e+03	5626	5.631692000000e+00	1.600000000000e+01
9.97337             	5.396679105000e+03	5632	5.423323000000e+00	6.000000000000e+00
9.98337             	5.402120006000e+03	5637	5.440907000000e+00	5.000000000000e+00
9.99337             	5.407544839000e+03	5643	5.424841000000e+00	6.000000000000e+00
10.00337            	5.412987402000e+03	5648	5.442569000000e+00	5.000000000000e+00
10.01337            	5.418410220000e+03	5654	5.422825000000e+00	6.000000000000e+00
10.02337            	5.423778073000e+03	5659	5.367859000000e+00	5.000000000000e+00
10.03337            	5.429181590000e+03	5664	5.403524000000e+00	5.000000000000e+00
10.04337            	5.434617753000e+03	5670	5.436170000000e+00	6.000000000000e+00
10.05337            	5.440033927000e+03	5675	5.416182000000e+00	5.000000000000e+00
10.06337            	5.445509893000e+03	5681	5.475971999999e+00	6.000000000000e+00
10.07337            	5.450976579000e+03	5686	5.466693000000e+00	5.000000000000e+00
10.08337            	5.456407543000e+03	5692	5.430972000000e+00	6.000000000000e+00
10.09337            	5.461877236000e+03	5697	5.469700000000e+00	5.000000000000e+00
10.10337            	5.467332377000e+03	5703	5.455146000000e+00	6.000000000000e+00
10.11337            	5.472742696000e+03	5708	5.410326000000e+00	5.000000000000e+00
10.12337            	5.478331047000e+03	5714	5.588358000000e+00	6.000000000000e+00
10.13337            	5.483782679000e+03	5719	5.451639000000e+00	5.000000000000e+00
10.14337            	5.489211980000e+03	5725	5.429308000000e+00	6.000000000000e+00
10.15337            	5.494662467000e+03	5730	5.450494000001e+00	5.000000000000e+00
10.16337            	5.500154915000e+03	5736	5.492456000000e+00	6.000000000000e+00
10.17337            	5.505645381000e+03	5741	5.490473000000e+00	5.000000000000e+00
10.18337            	5.511160085000e+03	5747	5.514711000000e+00	6.000000000000e+00
10.19337            	5.516716408000e+03	5752	5.556329000000e+00	5.000000000000e+00
10.20337            	5.522182027000e+03	5758	5.465627000000e+00	6.000000000000e+00
10.21337            	5.527709335000e+03	5763	5.527314999999e+00	5.000000000000e+00
10.22337            	5.533242531000e+03	5769	5.533203000000e+00	6.000000000000e+00
10.23337            	5.538662271000e+03	5774	5.419747000000e+00	5.000000000000e+00
10.24337            	5.544040579000e+03	5779	5.378315000000e+00	5.000000000000e+00
10.25337            	5.549415224000e+03	5785	5.374652000000e+00	6.000000000000e+00
10.26337            	5.554833346000e+03	5790	5.418129000001e+00	5.000000000000e+00
10.27337            	5.560126474000e+03	5796	5.293136000000e+00	6.000000000000e+00
10.28337            	5.565382281000e+03	5801	5.255814000000e+00	5.000000000000e+00
10.29337            	5.570554347000e+03	5806	5.172073000001e+00	5.000000000000e+00
10.30337            	5.575737976000e+03	5811	5.183637000000e+00	5.000000000000e+00
10.31337            	5.580839458000e+03	5816	5.101490000000e+00	5.000000000000e+00
10.32337            	5.585915601000e+03	5821	5.076151000000e+00	5.000000000000e+00
10.33337            	5.590951234000e+03	5826	5.035639000001e+00	5.000000000000e+00
10.34337            	5.596005437000e+03	5832	5.054210000000e+00	6.000000000000e+00
10.35337            	5.601161933000e+03	5837	5.156505000000e+00	5.000000000000e+00
10.36337            	5.606387219000e+03	5842	5.225294000000e+00	5.000000000000e+00
10.37337            	5.611652996000e+03	5847	5.265783000000e+00	5.000000000000e+00
10.38337            	5.616943971000e+03	5853	5.290982000000e+00	6.000000000000e+00
10.39337            	5.622228398000e+03	5858	5.284435000000e+00	5.000000000000e+00
10.40337            	5.627601693000e+03	5863	5.373303000000e+00	5.000000000000e+00
10.41337            	5.633002104000e+03	5869	5.400417999999e+00	6.000000000000e+00
10.42337            	5.638414081000e+03	5874	5.411983000000e+00	5.000000000000e+00
10.43337            	5.643854373000e+03	5880	5.440299999999e+00	6.000000000000e+00
10.44337            	5.649317396000e+03	5886	5.463031000000e+00	6.000000000000e+00
10.45337            	5.654807672000e+03	5891	5.490283000000e+00	5.000000000000e+00
10.46337            	5.660394777000e+03	5899	5.587112000000e+00	8.000000000000e+00
10.47337            	5.665914846000e+03	5904	5.520074999999e+00	5.000000000000e+00
10.48337            	5.671565759000e+03	5912	5.650920999999e+00	8.000000000000e+00
10.49337            	5.677212168000e+03	5927	5.646417000000e+00	1.500000000000e+01
10.50337            	5.682876442000e+03	5937	5.664281000000e+00	1.000000000000e+01
10.51337            	5.688551596000e+03	5946	5.675162000000e+00	9.000000000000e+00
10.52337            	5.694196015000e+03	5959	5.644427000000e+00	1.300000000000e+01
10.53337            	5.699839255000e+03	5968	5.643248000000e+00	9.000000000000e+00
10.54337            	5.705446579000e+03	5973	5.607332000000e+00	5.000000000000e+00
10.55337            	5.711053373000e+03	5984	5.606802000000e+00	1.100000000000e+01
10.56337            	5.716700898000e+03	5994	5.647532999999e+00	1.000000000000e+01
10.57337            	5.722357272000e+03	6000	5.656382000000e+00	6.000000000000e+00
10.58337            	5.728037185000e+03	6006	5.679921000000e+00	6.000000000000e+00
10.59337            	5.733692595000e+03	6012	5.655417000000e+00	6.000000000000e+00
10.60337            	5.739321920000e+03	6020	5.629332000000e+00	8.000000000000e+00
10.61337            	5.744914719000e+03	6026	5.592806000001e+00	6.000000000000e+00
10.62337            	5.750499160000e+03	6032	5.584450000000e+00	6.000000000000e+00
10.63337            	5.756075442000e+03	6037	5.576289000001e+00	5.000000000000e+00
10.64337            	5.761641120000e+03	6043	5.565686000000e+00	6.000000000000e+00
10.65337            	5.767155621000e+03	6048	5.514508000000e+00	5.000000000000e+00
10.66337            	5.772628455000e+03	6054	5.472840000000e+00	6.000000000000e+00
10.67337            	5.778084142000e+03	6059	5.455695000000e+00	5.000000000000e+00
10.68337            	5.783495926000e+03	6065	5.411791000000e+00	6.000000000000e+00
10.69337            	5.788986797000e+03	6070	5.490879000000e+00	5.000000000000e+00
10.70337            	5.794420156000e+03	6076	5.433365000000e+00	6.000000000000e+00
10.71337            	5.799815008000e+03	6081	5.394860000000e+00	5.000000000000e+00
10.72337            	5.805251367000e+03	6087	5.436365000000e+00	6.000000000000e+00
10.73337            	5.810586454000e+03	6092	5.335094000000e+00	5.000000000000e+00
10.74337            	5.815876668000e+03	6097	5.290221000000e+00	5.000000000000e+00
10.75337            	5.821134394000e+03	6102	5.257734000000e+00	5.000000000000e+00
10.76337            	5.826359458000e+03	6108	5.225071000000e+00	6.000000000000e+00
10.77337            	5.831546242000e+03	6113	5.186791000000e+00	5.000000000000e+00
10.78337            	5.836783636000e+03	6118	5.237401000000e+00	5.000000000000e+00
10.79337            	5.841928251000e+03	6123	5.144623000000e+00	5.000000000000e+00
10.80337            	5.847044045000e+03	6128	5.115801000000e+00	5.000000000000e+00
10.81337            	5.852164694000e+03	6134	5.120655999999e+00	6.000000000000e+00
10.82337            	5.857225729000e+03	6139	5.061042000000e+00	5.000000000000e+00
10.83337            	5.862227258000e+03	6144	5.001537000000e+00	5.000000000000e+00
10.84337            	5.867245078000e+03	6149	5.017827000000e+00	5.000000000000e+00
10.85337            	5.872236211000e+03	6154	4.991141000000e+00	5.000000000000e+00
10.86337            	5.877319717000e+03	6159	5.083513000000e+00	5.000000000000e+00
10.87337            	5.882529058000e+03	6164	5.209348000000e+00	5.000000000000e+00
10.88337            	5.887726990000e+03	6169	5.197940000000e+00	5.000000000000e+00
10.89337            	5.893016173000e+03	6174	5.289189000000e+00	5.000000000000e+00
10.90337            	5.898341876000e+03	6180	5.325709999999e+00	6.000000000000e+00
10.91337            	5.903639256000e+03	6185	5.297387000000e+00	5.000000000000e+00
10.92337            	5.909057047000e+03	6191	5.417799000000e+00	6.000000000000e+00
10.93337            	5.914501550000e+03	6196	5.444510000000e+00	5.000000000000e+00
10.94337            	5.919946975000e+03	6201	5.445432000000e+00	5.000000000000e+00
10.95337            	5.925456774000e+03	6207	5.509806999999e+00	6.000000000000e+00
10.96337            	5.931150291000e+03	6222	5.693525000001e+00	1.500000000000e+01
10.97337            	5.936616750000e+03	6228	5.466466000000e+00	6.000000000000e+00
10.98337            	5.942035341000e+03	6233	5.418599000001e+00	5.000000000000e+00
10.99337            	5.947486532000e+03	6239	5.451198000001e+00	6.000000000000e+00
11.00337            	5.952936555000e+03	6244	5.450030999999e+00	5.000000000000e+00
11.01337            	5.958382941000e+03	6250	5.446392000000e+00	6.000000000000e+00
11.02337            	5.963827020000e+03	6255	5.444086000000e+00	5.000000000000e+00
11.03337            	5.969278915000e+03	6261	5.451903000000e+00	6.000000000000e+00
11.04337            	5.974755554000e+03	6266	5.476646000000e+00	5.000000000000e+00
11.05337            	5.980202909000e+03	6272	5.447362000000e+00	6.000000000000e+00
11.06337            	5.985705003000e+03	6277	5.502101000000e+00	5.000000000000e+00
11.07337            	5.991162392000e+03	6283	5.457396000001e+00	6.000000000000e+00
11.08337            	5.996600447000e+03	6288	5.438063000001e+00	5.000000000000e+00
11.09337            	6.002058766000e+03	6293	5.458325000001e+00	5.000000000000e+00
11.10337            	6.007526495000e+03	6299	5.467743000000e+00	6.000000000000e+00
11.11337            	6.012968880000e+03	6304	5.442392000000e+00	5.000000000000e+00
11.12337            	6.018456074000e+03	6310	5.487202000000e+00	6.000000000000e+00
11.13337            	6.023896687000e+03	6315	5.440619000000e+00	5.000000000000e+00
11.14337            	6.029349656000e+03	6321	5.452976000000e+00	6.000000000000e+00
11.15337            	6.034810888000e+03	6326	5.461240000001e+00	5.000000000000e+00
11.16337            	6.040275573000e+03	6332	5.464693000000e+00	6.000000000000e+00
11.17337            	6.045733309000e+03	6337	5.457743000000e+00	5.000000000000e+00
11.18337            	6.051213855000e+03	6343	5.480552000000e+00	6.000000000000e+00
11.19337            	6.056693455000e+03	6348	5.479606999999e+00	5.000000000000e+00
11.20337            	6.062163249000e+03	6354	5.469802000000e+00	6.000000000000e+00
11.21337            	6.067675285000e+03	6359	5.512045000000e+00	5.000000000000e+00
11.22337            	6.073147310000e+03	6365	5.472033000000e+00	6.000000000000e+00
11.23337            	6.078591441000e+03	6370	5.444138000000e+00	5.000000000000e+00
11.24337            	6.083983717000e+03	6376	5.392284000000e+00	6.000000000000e+00
11.25337            	6.089371407000e+03	6381	5.387697000000e+00	5.000000000000e+00
11.26337            	6.094712520000e+03	6386	5.341120999999e+00	5.000000000000e+00
11.27337            	6.099998487000e+03	6392	5.285975000001e+00	6.000000000000e+00
11.28337            	6.105227378000e+03	6397	5.228897999999e+00	5.000000000000e+00
11.29337            	6.110433278000e+03	6402	5.205907000000e+00	5.000000000000e+00
11.30337            	6.115580021000e+03	6407	5.146752000001e+00	5.000000000000e+00
11.31337            	6.120688539000e+03	6412	5.108526000000e+00	5.000000000000e+00
11.32337            	6.125748082000e+03	6417	5.059549000001e+00	5.000000000000e+00
11.33337            	6.130871567000e+03	6423	5.123492000001e+00	6.000000000000e+00
11.34337            	6.135972246000e+03	6428	5.100687000000e+00	5.000000000000e+00
11.35337            	6.141128755000e+03	6433	5.156516000000e+00	5.000000000000e+00
11.36337            	6.146335219000e+03	6438	5.206472000000e+00	5.000000000000e+00
11.37337            	6.151523163000e+03	6443	5.187951000000e+00	5.000000000000e+00
11.38337            	6.156795522000e+03	6448	5.272367000000e+00	5.000000000000e+00
11.39337            	6.162040049000e+03	6454	5.244534000000e+00	6.000000000000e+00
11.40337            	6.167413993000e+03	6459	5.373952000000e+00	5.000000000000e+00
11.41337            	6.172751929000e+03	6464	5.337943000000e+00	5.000000000000e+00
11.42337            	6.178122281000e+03	6470	5.370359000000e+00	6.000000000000e+00
11.43337            	6.183485665000e+03	6475	5.363391999999e+00	5.000000000000e+00
11.44337            	6.188957688000e+03	6481	5.472029000000e+00	6.000000000000e+00
