# y+ ()             
# Time              	patch               	min                 	max                 	average             
540.0835824009      	bc_wake	5.767722156261e-01	1.316188793065e+02	2.547091638178e+01
540.3835824009      	YMAX	3.466249569172e-01	1.639890946382e+03	2.343008907190e+02
540.3835824009      	ZMIN	3.871400051468e-01	1.128013993406e+02	1.890435578780e+01
540.3835824009      	bc_aft	1.168918583913e-01	2.162505416794e+02	2.543024648592e+01
540.3835824009      	bc_bow	8.313638657055e-02	6.515765762495e+01	3.680137083536e+01
540.3835824009      	bc_deck	7.195556790205e-01	1.622722224227e+01	6.049078755689e+00
540.3835824009      	bc_duct	5.796525210421e-01	1.011214968421e+02	2.020155288890e+01
540.3835824009      	bc_headbox	6.764898258673e-01	4.935571653323e+01	1.184588064156e+01
540.3835824009      	bc_hull	4.742477606994e-02	5.321613732992e+01	2.329141052994e+01
540.3835824009      	bc_hull_coarse	9.662158349581e-01	9.956892781865e+00	2.919982715580e+00
540.3835824009      	bc_rudder	4.264560434309e-01	9.216281733088e+01	2.136016449531e+01
540.3835824009      	bc_shaft	2.716836578288e+00	3.743371035014e+01	1.288950295493e+01
540.3835824009      	bc_skeg	4.348803352688e+00	6.116560671992e+01	2.816179281418e+01
540.3835824009      	bc_transom	5.453110866823e-01	9.719843530979e+01	8.269329091414e+00
540.3835824009      	bc_wake	4.091971223478e-01	1.316341612533e+02	2.541919354539e+01
540.6835824009      	YMAX	3.466120072729e-01	1.640068534509e+03	2.342875498792e+02
540.6835824009      	ZMIN	3.867797384134e-01	1.219261352191e+02	1.885683652031e+01
540.6835824009      	bc_aft	8.808308017455e-02	2.105102123177e+02	2.543024530243e+01
540.6835824009      	bc_bow	9.427228556973e-02	6.518131956374e+01	3.680068493135e+01
540.6835824009      	bc_deck	7.263927748008e-01	1.623239302540e+01	6.052952755625e+00
540.6835824009      	bc_duct	5.832924006769e-01	9.766829394516e+01	1.966499455862e+01
540.6835824009      	bc_headbox	8.161364392491e-01	4.757132646563e+01	1.140736371365e+01
540.6835824009      	bc_hull	5.024422246299e-02	5.351433716915e+01	2.329604017784e+01
540.6835824009      	bc_hull_coarse	9.497767877884e-01	9.981690727094e+00	2.918293818768e+00
540.6835824009      	bc_rudder	4.866252115686e-01	9.488050518660e+01	2.267369176496e+01
540.6835824009      	bc_shaft	1.672916499193e+00	3.774175387637e+01	1.281675608586e+01
540.6835824009      	bc_skeg	4.059548732377e+00	7.743929099627e+01	2.733577489857e+01
540.6835824009      	bc_transom	2.984201141509e-01	6.614169668903e+01	6.152988606691e+00
540.6835824009      	bc_wake	3.288336935479e-01	1.312400519733e+02	2.541434494598e+01
540.9835824009      	YMAX	3.466078697198e-01	1.640244708731e+03	2.342938119012e+02
540.9835824009      	ZMIN	3.866899682668e-01	1.131979375505e+02	1.890542486185e+01
540.9835824009      	bc_aft	1.373239344749e-01	2.112824060980e+02	2.544714611472e+01
540.9835824009      	bc_bow	1.437927025542e-01	6.515848768660e+01	3.678617723066e+01
540.9835824009      	bc_deck	7.263038864040e-01	1.623299126548e+01	6.051308596136e+00
540.9835824009      	bc_duct	7.913888057247e-01	9.588620517857e+01	1.917357823058e+01
540.9835824009      	bc_headbox	4.802512628916e-01	5.010055268990e+01	1.188754599034e+01
540.9835824009      	bc_hull	1.011669105663e-01	5.322429279701e+01	2.329880925824e+01
540.9835824009      	bc_hull_coarse	8.465767382712e-01	9.989634390469e+00	2.917810226645e+00
540.9835824009      	bc_rudder	4.098182136169e-01	9.502953874272e+01	2.116450848131e+01
540.9835824009      	bc_shaft	1.648327672887e+00	3.939585421693e+01	1.276721764455e+01
540.9835824009      	bc_skeg	4.091524881277e+00	8.510291744228e+01	2.750370038622e+01
540.9835824009      	bc_transom	3.853886361851e-01	7.622160055894e+01	6.788512817014e+00
540.9835824009      	bc_wake	4.926509201756e-01	1.319115029381e+02	2.539111564394e+01
541.2835824009      	YMAX	3.466388967596e-01	1.640524107992e+03	2.343102865835e+02
541.2835824009      	ZMIN	3.869538797978e-01	1.078952582382e+02	1.907696923474e+01
541.2835824009      	bc_aft	1.873539893995e-01	2.117381613845e+02	2.546590256976e+01
541.2835824009      	bc_bow	5.921279855107e-02	6.521266072711e+01	3.680008267729e+01
541.2835824009      	bc_deck	7.229059204989e-01	1.622957077398e+01	6.050534516656e+00
541.2835824009      	bc_duct	4.708378573648e-01	9.903751434849e+01	1.983102666138e+01
541.2835824009      	bc_headbox	6.224155140267e-01	5.677612579808e+01	1.257368532674e+01
541.2835824009      	bc_hull	3.593204966651e-02	5.323594446322e+01	2.330411121890e+01
541.2835824009      	bc_hull_coarse	7.704017209603e-01	9.969457605982e+00	2.908080079182e+00
541.2835824009      	bc_rudder	5.105488119010e-01	8.791583342578e+01	2.116659651262e+01
541.2835824009      	bc_shaft	1.503084611110e+00	3.895211550571e+01	1.276053855380e+01
541.2835824009      	bc_skeg	2.965638451553e+00	8.469994323933e+01	2.814418332500e+01
541.2835824009      	bc_transom	3.272647563574e-01	9.525969538502e+01	6.972326527585e+00
541.2835824009      	bc_wake	3.999300738507e-01	1.325992171340e+02	2.530966311113e+01
541.5835824009      	YMAX	3.470368857829e-01	1.640817492550e+03	2.343127164054e+02
541.5835824009      	ZMIN	3.876100027168e-01	1.248353623569e+02	1.938428006963e+01
541.5835824009      	bc_aft	1.865085437156e-01	2.108905292629e+02	2.555267846176e+01
541.5835824009      	bc_bow	6.429872292558e-02	6.511905731741e+01	3.678622575022e+01
541.5835824009      	bc_deck	7.201170656249e-01	1.623283687016e+01	6.048019783909e+00
541.5835824009      	bc_duct	6.498714602638e-01	9.918836422853e+01	2.040655424865e+01
541.5835824009      	bc_headbox	1.575884298903e+00	4.709631854256e+01	1.278076331888e+01
541.5835824009      	bc_hull	3.855869291586e-02	5.332197726264e+01	2.330625030019e+01
541.5835824009      	bc_hull_coarse	1.003049720293e+00	9.960523837632e+00	2.901531591218e+00
541.5835824009      	bc_rudder	4.399640395816e-01	9.169472271561e+01	2.135016407604e+01
541.5835824009      	bc_shaft	2.583763258504e+00	3.968057933390e+01	1.317349873581e+01
541.5835824009      	bc_skeg	2.747545735643e+00	8.328513239197e+01	2.971300915365e+01
541.5835824009      	bc_transom	2.490793467082e-01	9.782452969110e+01	6.517042283505e+00
541.5835824009      	bc_wake	5.755627008316e-01	1.327313644172e+02	2.525346156604e+01
541.8835824009      	YMAX	3.472539226703e-01	1.640749701931e+03	2.343045733086e+02
541.8835824009      	ZMIN	3.886733701521e-01	1.294457583918e+02	1.921632229159e+01
541.8835824009      	bc_aft	1.748752694364e-01	2.111877581088e+02	2.559274491407e+01
541.8835824009      	bc_bow	8.359706559267e-02	6.519690238647e+01	3.678872048663e+01
541.8835824009      	bc_deck	7.258102227822e-01	1.623522130717e+01	6.045638924683e+00
541.8835824009      	bc_duct	6.443947606610e-01	9.911546535201e+01	1.976422976660e+01
541.8835824009      	bc_headbox	1.053044637450e+00	5.576911209292e+01	1.301964137464e+01
541.8835824009      	bc_hull	5.042091605725e-02	5.303560828570e+01	2.330773825563e+01
541.8835824009      	bc_hull_coarse	9.219231614703e-01	9.986938358243e+00	2.898911107060e+00
541.8835824009      	bc_rudder	3.199346933160e-01	9.302195183701e+01	2.142803141285e+01
541.8835824009      	bc_shaft	1.769732016146e+00	4.184663634619e+01	1.308058269932e+01
541.8835824009      	bc_skeg	5.131898943848e+00	6.611527094044e+01	2.821912307215e+01
541.8835824009      	bc_transom	1.354813387025e-01	7.312930089623e+01	6.173099033338e+00
541.8835824009      	bc_wake	3.707242880617e-01	1.333040486029e+02	2.524253328364e+01
542.1835824009      	YMAX	3.470979383120e-01	1.640761840504e+03	2.343030029286e+02
542.1835824009      	ZMIN	3.901801511294e-01	1.511487431318e+02	1.905118194800e+01
542.1835824009      	bc_aft	1.372420976158e-01	2.103249634669e+02	2.552654802368e+01
542.1835824009      	bc_bow	7.173829303843e-02	6.518926673429e+01	3.680072556436e+01
542.1835824009      	bc_deck	7.255474137530e-01	1.623393620285e+01	6.045109587354e+00
542.1835824009      	bc_duct	4.414505147451e-01	9.749366091490e+01	1.980273662805e+01
542.1835824009      	bc_headbox	7.418774090932e-01	5.773781623859e+01	1.300638933019e+01
542.1835824009      	bc_hull	5.733017081986e-02	5.317023009976e+01	2.330690945561e+01
542.1835824009      	bc_hull_coarse	7.383544123281e-01	9.990705539768e+00	2.894046762892e+00
542.1835824009      	bc_rudder	2.406469808759e-01	9.098834998620e+01	2.141915386554e+01
542.1835824009      	bc_shaft	1.662875354966e+00	4.064574468656e+01	1.325423584341e+01
542.1835824009      	bc_skeg	3.733815244716e+00	6.978707517454e+01	2.662882538082e+01
542.1835824009      	bc_transom	2.978944010303e-01	7.021479358455e+01	6.367064169720e+00
542.1835824009      	bc_wake	5.948485092970e-01	1.329602152503e+02	2.535067685733e+01
542.4835824009      	YMAX	3.469513599323e-01	1.640970354458e+03	2.343129209804e+02
542.4835824009      	ZMIN	3.921248436083e-01	1.149095092217e+02	1.916443762206e+01
542.4835824009      	bc_aft	1.391999804311e-01	2.116120481690e+02	2.544823898891e+01
542.4835824009      	bc_bow	6.150109680141e-02	6.522862561096e+01	3.677745400905e+01
542.4835824009      	bc_deck	7.230849084407e-01	1.623177627797e+01	6.046669115212e+00
542.4835824009      	bc_duct	5.022056290584e-01	1.006691248022e+02	1.999657399126e+01
542.4835824009      	bc_headbox	7.617115344038e-01	5.331553341373e+01	1.343160403203e+01
542.4835824009      	bc_hull	3.722583985854e-02	5.308007920962e+01	2.330161152701e+01
542.4835824009      	bc_hull_coarse	9.010784381387e-01	9.976015716023e+00	2.893401659561e+00
542.4835824009      	bc_rudder	4.487778575883e-01	9.374828129751e+01	2.142664634404e+01
542.4835824009      	bc_shaft	2.291634144616e+00	3.988132340817e+01	1.293038266421e+01
542.4835824009      	bc_skeg	7.180184251140e+00	9.875416960608e+01	2.667279116729e+01
542.4835824009      	bc_transom	3.289633718801e-01	7.871800453492e+01	6.724022338036e+00
542.4835824009      	bc_wake	4.320945280051e-01	1.336622051472e+02	2.528241222020e+01
542.7835824009      	YMAX	3.468433177871e-01	1.640823005077e+03	2.343218640954e+02
542.7835824009      	ZMIN	3.944040238806e-01	1.238829682739e+02	1.919626748936e+01
542.7835824009      	bc_aft	1.382419848493e-01	2.133468612534e+02	2.557767387923e+01
542.7835824009      	bc_bow	6.718167295974e-02	6.514844188661e+01	3.678436690801e+01
542.7835824009      	bc_deck	7.217351869510e-01	1.623125869542e+01	6.049611709190e+00
542.7835824009      	bc_duct	4.227919764412e-01	1.018169089706e+02	1.992735984412e+01
542.7835824009      	bc_headbox	9.141120102399e-01	5.411112420611e+01	1.245148724631e+01
542.7835824009      	bc_hull	4.848278506455e-02	5.324773923110e+01	2.329472039565e+01
542.7835824009      	bc_hull_coarse	8.369641275827e-01	9.961456834426e+00	2.893279661549e+00
542.7835824009      	bc_rudder	3.355411113175e-01	9.489120144749e+01	2.230084170123e+01
542.7835824009      	bc_shaft	1.004539463469e+00	4.013455492241e+01	1.272631133128e+01
542.7835824009      	bc_skeg	2.712312078716e+00	6.571249776676e+01	2.814827824364e+01
542.7835824009      	bc_transom	2.569116736201e-01	9.413351240376e+01	6.792778322112e+00
542.7835824009      	bc_wake	4.722787426334e-01	1.332263209282e+02	2.521158153833e+01
543.0835824009      	YMAX	3.472358029406e-01	1.640384257732e+03	2.343215453798e+02
543.0835824009      	ZMIN	3.968580860075e-01	1.700762956884e+02	1.927762778759e+01
543.0835824009      	bc_aft	1.217599367381e-01	2.136898163080e+02	2.553742562913e+01
543.0835824009      	bc_bow	6.690431883182e-02	6.527675116521e+01	3.678307780169e+01
543.0835824009      	bc_deck	7.272354007019e-01	1.622969297119e+01	6.050081828587e+00
543.0835824009      	bc_duct	9.783035721847e-01	1.002433806546e+02	1.969653473025e+01
543.0835824009      	bc_headbox	9.391262804900e-01	4.717635816743e+01	1.111699608829e+01
543.0835824009      	bc_hull	3.905288082020e-02	5.309122570270e+01	2.329706570545e+01
543.0835824009      	bc_hull_coarse	7.943912158837e-01	9.986821367733e+00	2.900520334131e+00
543.0835824009      	bc_rudder	4.472422804737e-01	8.662840999943e+01	2.275877494573e+01
543.0835824009      	bc_shaft	1.847018460068e+00	4.141525036243e+01	1.305678538972e+01
543.0835824009      	bc_skeg	3.269033188608e+00	5.897290901420e+01	2.697100673494e+01
543.0835824009      	bc_transom	1.659428344420e-01	6.231795967805e+01	6.588936762908e+00
543.0835824009      	bc_wake	7.283265690388e-01	1.329347832166e+02	2.526135011602e+01
543.3835824009      	YMAX	3.474819308809e-01	1.640460388447e+03	2.343138211528e+02
543.3835824009      	ZMIN	3.992684244983e-01	1.223221990724e+02	1.903734067802e+01
543.3835824009      	bc_aft	1.249920126853e-01	2.142836221444e+02	2.561686547772e+01
543.3835824009      	bc_bow	8.498577712380e-02	6.513203772369e+01	3.677952427507e+01
543.3835824009      	bc_deck	7.240710721995e-01	1.622643888595e+01	6.053004444543e+00
543.3835824009      	bc_duct	4.754221532563e-01	1.039131529891e+02	2.026024069177e+01
543.3835824009      	bc_headbox	4.623346127999e-01	5.177375403831e+01	1.095685276143e+01
543.3835824009      	bc_hull	3.668585885144e-02	5.319924299436e+01	2.330361260498e+01
543.3835824009      	bc_hull_coarse	7.834282175627e-01	9.984810271444e+00	2.907580875715e+00
543.3835824009      	bc_rudder	5.291994347319e-01	9.607770533106e+01	2.251206700679e+01
543.3835824009      	bc_shaft	1.183635216675e+00	3.876703726238e+01	1.314299266304e+01
543.3835824009      	bc_skeg	2.420772144434e+00	6.824334656315e+01	2.447311078385e+01
543.3835824009      	bc_transom	2.788587248060e-01	4.775801402073e+01	6.453196483421e+00
543.3835824009      	bc_wake	6.088713163170e-01	1.333776627566e+02	2.539917387119e+01
543.6835824009      	YMAX	3.471629348769e-01	1.640603022005e+03	2.343096810612e+02
543.6835824009      	ZMIN	4.013892901771e-01	1.380533974485e+02	1.893661865701e+01
543.6835824009      	bc_aft	1.526280884544e-01	2.139341612837e+02	2.565142799857e+01
543.6835824009      	bc_bow	7.967519103530e-02	6.514251315098e+01	3.678451020191e+01
543.6835824009      	bc_deck	7.219969363928e-01	1.622164305012e+01	6.054990330421e+00
543.6835824009      	bc_duct	5.635099774413e-01	1.062976832177e+02	2.010671583576e+01
543.6835824009      	bc_headbox	8.773233979749e-01	4.617961867905e+01	1.274212029265e+01
543.6835824009      	bc_hull	3.683849756297e-02	5.308472477369e+01	2.329934159531e+01
543.6835824009      	bc_hull_coarse	8.406937413055e-01	9.949281007543e+00	2.921409740235e+00
543.6835824009      	bc_rudder	4.810778149892e-01	1.022092082734e+02	2.358635176173e+01
543.6835824009      	bc_shaft	1.955002734261e+00	4.075475768387e+01	1.311606368165e+01
543.6835824009      	bc_skeg	3.945731011471e+00	8.509926330675e+01	2.553674304556e+01
543.6835824009      	bc_transom	1.489449230314e-01	5.014907178109e+01	6.976696487600e+00
543.6835824009      	bc_wake	6.802827928325e-01	1.342913838311e+02	2.552601075873e+01
543.9835824009      	YMAX	3.468999206479e-01	1.640626787785e+03	2.343127054203e+02
543.9835824009      	ZMIN	4.030299269462e-01	1.269120999451e+02	1.889854013673e+01
543.9835824009      	bc_aft	1.055910687010e-01	2.141288351464e+02	2.564676342032e+01
543.9835824009      	bc_bow	7.640494246530e-02	6.518026126179e+01	3.679953408460e+01
543.9835824009      	bc_deck	7.200650561586e-01	1.622039750721e+01	6.055937088837e+00
543.9835824009      	bc_duct	1.404356615753e+00	1.013590683978e+02	2.104391157460e+01
543.9835824009      	bc_headbox	1.070745804399e+00	6.084465028895e+01	1.431902813055e+01
543.9835824009      	bc_hull	5.145485510506e-02	5.347662945976e+01	2.329317361483e+01
543.9835824009      	bc_hull_coarse	7.168661010264e-01	9.951454088015e+00	2.931575890119e+00
543.9835824009      	bc_rudder	4.120595158271e-01	1.072832211312e+02	2.274242692229e+01
543.9835824009      	bc_shaft	1.848507833494e+00	4.135215254913e+01	1.359907721549e+01
543.9835824009      	bc_skeg	4.205257081134e+00	8.518771152433e+01	2.921764982106e+01
543.9835824009      	bc_transom	3.005726210931e-01	7.957021476940e+01	9.035435635968e+00
543.9835824009      	bc_wake	3.477058220836e-01	1.332991257182e+02	2.553274417719e+01
544.2835824009      	YMAX	3.466990151307e-01	1.640294901109e+03	2.343171510707e+02
544.2835824009      	ZMIN	4.040575247770e-01	1.635360644433e+02	1.910942101527e+01
544.2835824009      	bc_aft	9.593027815411e-02	2.142476298733e+02	2.569208258473e+01
544.2835824009      	bc_bow	7.086159247770e-02	6.507210750624e+01	3.678498379255e+01
544.2835824009      	bc_deck	7.255809874126e-01	1.621822101370e+01	6.059588547550e+00
544.2835824009      	bc_duct	6.655270908893e-01	1.005427223308e+02	1.984671046106e+01
544.2835824009      	bc_headbox	7.717358885328e-01	6.420382698321e+01	1.223199094622e+01
544.2835824009      	bc_hull	2.297858301078e-02	5.314622042442e+01	2.329287709336e+01
544.2835824009      	bc_hull_coarse	8.222230135650e-01	9.979998040707e+00	2.945740341063e+00
544.2835824009      	bc_rudder	5.485409286955e-01	1.022610869608e+02	2.559905649468e+01
544.2835824009      	bc_shaft	1.647765038827e+00	3.738123223880e+01	1.356932720461e+01
544.2835824009      	bc_skeg	3.142155133367e+00	6.347151200736e+01	2.859062785620e+01
544.2835824009      	bc_transom	3.726237463249e-01	9.836560426338e+01	8.958693821686e+00
544.2835824009      	bc_wake	5.807982646887e-01	1.340518402352e+02	2.538637470271e+01
544.583582401       	YMAX	3.467069478678e-01	1.639853295505e+03	2.343175624598e+02
544.583582401       	ZMIN	4.043990415766e-01	1.474036818416e+02	1.934754031434e+01
544.583582401       	bc_aft	1.295602913254e-01	2.140230903559e+02	2.567708688400e+01
544.583582401       	bc_bow	6.996271013745e-02	6.523783763390e+01	3.677645602449e+01
544.583582401       	bc_deck	7.197228423450e-01	1.621241350270e+01	6.062739186684e+00
544.583582401       	bc_duct	1.121089035496e+00	1.029056280476e+02	1.990819362683e+01
544.583582401       	bc_headbox	1.059352550041e+00	6.583864079990e+01	1.250116832572e+01
544.583582401       	bc_hull	3.167345230868e-02	5.326188167350e+01	2.329643609612e+01
544.583582401       	bc_hull_coarse	7.013992161842e-01	9.976009850335e+00	2.956122043969e+00
544.583582401       	bc_rudder	5.910774881837e-01	9.781029131406e+01	2.316569854704e+01
544.583582401       	bc_shaft	1.910170363237e+00	4.171551497429e+01	1.464255284051e+01
544.583582401       	bc_skeg	2.835480312438e+00	6.833417847489e+01	2.761244265168e+01
544.583582401       	bc_transom	2.072785215961e-01	8.943357123166e+01	8.897379918179e+00
544.583582401       	bc_wake	7.366757208708e-01	1.354670549918e+02	2.562826902535e+01
544.883582401       	YMAX	3.465696264327e-01	1.639847956058e+03	2.343135170540e+02
544.883582401       	ZMIN	4.040653815491e-01	1.577133029426e+02	1.916275629113e+01
544.883582401       	bc_aft	1.475972565938e-01	2.095560948858e+02	2.583974018667e+01
544.883582401       	bc_bow	1.151674645488e-01	6.516185546053e+01	3.677685926288e+01
544.883582401       	bc_deck	7.275649561757e-01	1.620987128260e+01	6.067130291346e+00
544.883582401       	bc_duct	7.454718128442e-01	1.022237996391e+02	1.955902979832e+01
544.883582401       	bc_headbox	6.677820877565e-01	6.076142192402e+01	1.302116680189e+01
544.883582401       	bc_hull	4.514993206363e-02	5.347614531941e+01	2.330039725819e+01
544.883582401       	bc_hull_coarse	6.224198983686e-01	9.975751693236e+00	2.965784848688e+00
544.883582401       	bc_rudder	5.889587618009e-01	9.397110796715e+01	2.273888747616e+01
544.883582401       	bc_shaft	1.679002933963e-01	4.454301790087e+01	1.508874063944e+01
544.883582401       	bc_skeg	2.294024136100e+00	8.689514833346e+01	2.848505099655e+01
544.883582401       	bc_transom	4.959776268010e-01	1.282378653066e+02	1.582879457725e+01
544.883582401       	bc_wake	3.555507586092e-01	1.352248734399e+02	2.577109391499e+01
545.183582401       	YMAX	3.464952472728e-01	1.640204447920e+03	2.343133382560e+02
545.183582401       	ZMIN	4.031200747765e-01	1.679703860361e+02	1.915180197799e+01
545.183582401       	bc_aft	1.695454018576e-01	2.127957388479e+02	2.583208391270e+01
545.183582401       	bc_bow	7.588183235354e-02	6.519296310841e+01	3.678303111195e+01
545.183582401       	bc_deck	7.250284391595e-01	1.620582820732e+01	6.074052195057e+00
545.183582401       	bc_duct	4.731655059967e-01	1.009416061245e+02	1.963434714328e+01
545.183582401       	bc_headbox	3.325651689696e-01	4.678228934978e+01	1.388908968619e+01
545.183582401       	bc_hull	4.290759621716e-02	5.319842185341e+01	2.330228088367e+01
545.183582401       	bc_hull_coarse	8.861336630998e-01	9.980384167366e+00	2.971096570014e+00
545.183582401       	bc_rudder	4.090306386715e-01	9.444006148181e+01	2.225523407579e+01
545.183582401       	bc_shaft	5.339833544175e-01	4.294469290977e+01	1.389436530340e+01
545.183582401       	bc_skeg	3.464211694856e+00	9.292003372851e+01	3.035969580843e+01
545.183582401       	bc_transom	8.587933782004e-01	1.113690876055e+02	1.400725520375e+01
545.183582401       	bc_wake	3.930058691373e-01	1.344866737882e+02	2.578596965113e+01
545.483582401       	YMAX	3.464863475029e-01	1.640550331233e+03	2.343175576274e+02
545.483582401       	ZMIN	4.016774659843e-01	1.400399472260e+02	1.910629392405e+01
545.483582401       	bc_aft	1.398613174714e-01	2.119528271864e+02	2.567407136644e+01
545.483582401       	bc_bow	8.636218207991e-02	6.519785849320e+01	3.677961351689e+01
545.483582401       	bc_deck	7.217732811398e-01	1.619679336518e+01	6.076412469451e+00
545.483582401       	bc_duct	1.125607600022e+00	9.943032216966e+01	2.070823047592e+01
545.483582401       	bc_headbox	7.096525501210e-01	6.058063456561e+01	1.416895551120e+01
545.483582401       	bc_hull	3.958643938142e-02	5.320381635551e+01	2.330156933583e+01
545.483582401       	bc_hull_coarse	6.522511469069e-01	9.964925194172e+00	2.968545224901e+00
545.483582401       	bc_rudder	5.275136771315e-01	1.047782036077e+02	2.424214171738e+01
545.483582401       	bc_shaft	6.524351592373e-01	4.205538422457e+01	1.371157458865e+01
545.483582401       	bc_skeg	3.178557241643e+00	9.963410877862e+01	3.089690787084e+01
545.483582401       	bc_transom	5.770850091307e-01	9.585717828132e+01	1.075420818315e+01
545.483582401       	bc_wake	8.676200749171e-01	1.307472078759e+02	2.574842855797e+01
545.783582401       	YMAX	3.465325725158e-01	1.640659072372e+03	2.343178231905e+02
545.783582401       	ZMIN	3.999082527646e-01	1.464602441550e+02	1.903282087429e+01
545.783582401       	bc_aft	1.388456525188e-01	2.114134078446e+02	2.545223524790e+01
545.783582401       	bc_bow	7.402033133970e-02	6.514150624592e+01	3.680644182310e+01
545.783582401       	bc_deck	7.184772132933e-01	1.618829927614e+01	6.077063779371e+00
545.783582401       	bc_duct	1.068153661560e+00	9.200228187674e+01	1.975984835954e+01
545.783582401       	bc_headbox	1.074083539125e+00	5.485273861631e+01	1.144740733846e+01
545.783582401       	bc_hull	3.599315141939e-02	5.307916196703e+01	2.331219355458e+01
545.783582401       	bc_hull_coarse	8.251835212767e-01	9.954837912121e+00	2.968403848007e+00
545.783582401       	bc_rudder	4.356612688374e-01	1.151302730647e+02	2.464210856435e+01
545.783582401       	bc_shaft	1.625713637071e+00	3.693571381798e+01	1.266462009705e+01
545.783582401       	bc_skeg	2.838100459436e+00	9.755271291019e+01	2.708023711626e+01
545.783582401       	bc_transom	6.453484420687e-01	1.085978761809e+02	9.590937752647e+00
545.783582401       	bc_wake	5.161640902082e-01	1.291506744277e+02	2.525894586020e+01
546.083582401       	YMAX	3.467579610906e-01	1.640724416037e+03	2.343130253983e+02
546.083582401       	ZMIN	3.979909065064e-01	1.436927086782e+02	1.908372795312e+01
546.083582401       	bc_aft	1.555199062041e-01	2.128121010312e+02	2.531985952125e+01
546.083582401       	bc_bow	4.240530504306e-02	6.513493858321e+01	3.678429968826e+01
546.083582401       	bc_deck	7.152390083893e-01	1.619248646054e+01	6.081456607765e+00
546.083582401       	bc_duct	9.052814537544e-01	1.073178249890e+02	1.920221851996e+01
546.083582401       	bc_headbox	1.188157911265e+00	5.483996917891e+01	1.117452968492e+01
546.083582401       	bc_hull	1.747799571890e-02	5.313095618295e+01	2.331695671190e+01
546.083582401       	bc_hull_coarse	7.424221746519e-01	9.940537826513e+00	2.964691756945e+00
546.083582401       	bc_rudder	3.503519313578e-01	1.015496883746e+02	2.338511566291e+01
546.083582401       	bc_shaft	2.246902719862e+00	3.573804859634e+01	1.228446372245e+01
546.083582401       	bc_skeg	4.791022667149e+00	9.009316598901e+01	2.856221631609e+01
546.083582401       	bc_transom	9.303119259158e-01	7.765660957085e+01	9.489499272901e+00
546.083582401       	bc_wake	3.090346299775e-01	1.308920969921e+02	2.541540310254e+01
546.383582401       	YMAX	3.468461808299e-01	1.640776654800e+03	2.343089634130e+02
546.383582401       	ZMIN	3.960830884720e-01	1.228828596434e+02	1.915009842394e+01
546.383582401       	bc_aft	2.783410040712e-01	2.087472510530e+02	2.530673786962e+01
546.383582401       	bc_bow	8.059441919786e-02	6.520872079179e+01	3.678378510304e+01
546.383582401       	bc_deck	7.221573693587e-01	1.619414339677e+01	6.085101932825e+00
546.383582401       	bc_duct	1.478184440253e+00	9.854641404240e+01	1.897365267416e+01
546.383582401       	bc_headbox	1.138152612735e+00	5.636786606930e+01	1.229903025208e+01
546.383582401       	bc_hull	2.348245259528e-02	5.314619624553e+01	2.332413045056e+01
546.383582401       	bc_hull_coarse	8.206640338196e-01	9.959381264575e+00	2.962835574749e+00
546.383582401       	bc_rudder	3.125650756950e-01	9.162332786475e+01	2.039470492373e+01
546.383582401       	bc_shaft	1.383108868634e+00	3.643251003196e+01	1.178766762164e+01
546.383582401       	bc_skeg	3.589652720389e+00	9.566711480090e+01	2.947093912557e+01
546.383582401       	bc_transom	7.484980992824e-01	6.459098732779e+01	9.146282029119e+00
546.383582401       	bc_wake	3.942783246935e-01	1.303430554465e+02	2.540543547932e+01
546.683582401       	YMAX	3.467745346346e-01	1.640734801486e+03	2.343128619667e+02
546.683582401       	ZMIN	3.943175237193e-01	1.075408958101e+02	1.919178781750e+01
546.683582401       	bc_aft	2.293640565044e-01	2.058478013821e+02	2.539717647317e+01
546.683582401       	bc_bow	1.029070451096e-01	6.528604863129e+01	3.677568573525e+01
546.683582401       	bc_deck	7.296375173773e-01	1.619637647620e+01	6.082006080028e+00
546.683582401       	bc_duct	4.394701076431e-01	9.643139625898e+01	1.870607315202e+01
546.683582401       	bc_headbox	3.678704858860e-01	5.410650880992e+01	1.047270025923e+01
546.683582401       	bc_hull	3.051621830307e-02	5.307828290175e+01	2.332902735678e+01
546.683582401       	bc_hull_coarse	8.102163116814e-01	9.971978323124e+00	2.968008800149e+00
546.683582401       	bc_rudder	4.929095282555e-01	1.048647694580e+02	2.038960518305e+01
546.683582401       	bc_shaft	1.902979896812e+00	3.843843359094e+01	1.226286057088e+01
546.683582401       	bc_skeg	3.832620786220e+00	7.802591279027e+01	2.433084214774e+01
546.683582401       	bc_transom	4.975400596503e-01	5.572405396738e+01	6.711950763531e+00
546.683582401       	bc_wake	3.387641808229e-01	1.296009106646e+02	2.527045542739e+01
546.983582401       	YMAX	3.467373023635e-01	1.640912000937e+03	2.343209788468e+02
546.983582401       	ZMIN	3.927905000629e-01	1.206929047243e+02	1.911770284486e+01
546.983582401       	bc_aft	5.005249950895e-01	2.062926721766e+02	2.546930157511e+01
546.983582401       	bc_bow	9.088053864805e-02	6.532594532493e+01	3.678428308844e+01
546.983582401       	bc_deck	7.235786103769e-01	1.620203016688e+01	6.075519888079e+00
546.983582401       	bc_duct	8.751323752979e-01	9.549476825309e+01	1.867845254755e+01
546.983582401       	bc_headbox	5.778924038719e-01	5.387211721487e+01	9.081735397590e+00
