# y+ ()             
# Time              	patch               	min                 	max                 	average             
16.96337            	body8	9.813962234761e-01	8.741941945887e+01	3.544063488738e+01
16.96337            	body9	7.199731126561e-01	8.583798574805e+01	3.558920694206e+01
16.96337            	body10	1.029498008050e+01	8.754181253156e+01	5.855722701710e+01
16.96337            	body11	2.503402052718e+00	3.788564291131e+01	1.299460339394e+01
16.96337            	body12	2.782753506786e+00	4.060735199559e+01	1.796241853838e+01
16.96337            	body13	4.598868718387e+00	3.195550504346e+01	1.819644493519e+01
16.96337            	body14	5.388684881378e+00	4.032155200242e+01	1.840682390867e+01
16.96337            	body15	1.017981450197e+01	5.760858938394e+01	2.993454880003e+01
16.96337            	body16	6.708441765973e+00	2.966639982867e+01	1.736870933637e+01
16.96337            	body17	1.141796020422e+01	5.889024217037e+01	3.116259314244e+01
16.96337            	body18	7.072186110956e+00	3.516777609872e+01	2.058570764619e+01
16.96337            	body19	2.594747351109e+01	5.780962243401e+01	4.373998415031e+01
16.96337            	body20	8.874985209862e+00	1.254928173654e+02	4.922640039524e+01
16.96337            	body21	2.437947812865e+01	6.214291372678e+01	4.280105420188e+01
16.96337            	body22	5.517163529275e+00	1.098643389112e+02	3.027413508585e+01
16.96337            	body23	5.920481419842e-01	8.706693486551e+01	2.330840117537e+01
16.96337            	body24	2.828119372538e+00	8.581898918023e+01	1.948887967165e+01
16.96337            	body25	1.135992345128e+00	8.719942134632e+01	2.157364373613e+01
16.96337            	body26	1.633669950744e+00	8.853891811398e+01	1.969189809052e+01
16.96337            	body27	9.802162037318e-01	8.321039775171e+01	2.208803891202e+01
16.96337            	body28	2.447783775276e+00	6.769148383537e+01	2.095490441759e+01
16.96337            	body29	3.589907839272e+00	6.334097230673e+01	3.792349841387e+01
16.96337            	body30	1.090287526111e+01	4.363144279311e+01	2.560132288282e+01
16.96337            	body31	2.001091637019e+00	8.203032543389e+01	2.173076460843e+01
16.96337            	body32	2.490801461553e+00	6.817990758836e+01	2.171500715883e+01
16.96337            	body33	2.431629285867e+00	7.172028228966e+01	3.683337970022e+01
16.96337            	body34	1.173594436135e+01	4.137399571690e+01	2.926794183489e+01
16.96337            	body35	1.095877728974e+01	6.704397062767e+01	4.261422588763e+01
17.96337            	zmax	7.102761927112e-02	4.041053967854e+00	2.050781851029e+00
17.96337            	zmin	1.922739604163e-01	7.480038382102e+00	3.375475964570e+00
17.96337            	body0	9.249893666527e+00	5.590653858607e+01	4.303254492346e+01
17.96337            	body1	9.203659026376e+00	5.388177956577e+01	4.190432159492e+01
17.96337            	body2	4.170405988887e+00	4.452779409785e+01	2.159337586941e+01
17.96337            	body3	2.808948459268e+00	3.693821085371e+01	2.270730301527e+01
17.96337            	body4	6.182774727629e+00	3.801972680746e+01	1.811116655177e+01
17.96337            	body5	6.036364130916e+00	3.605219848814e+01	1.985560199211e+01
17.96337            	body6	1.344927964610e+00	2.102611007287e+01	8.449735329287e+00
17.96337            	body7	9.001992472986e-01	2.364539615011e+01	8.028044216980e+00
17.96337            	body8	9.012857158005e-01	8.071927247560e+01	3.473460994251e+01
17.96337            	body9	9.853018291626e-01	8.273452521130e+01	3.475820029815e+01
17.96337            	body10	1.038861928673e+01	8.469548067379e+01	5.737316522273e+01
17.96337            	body11	2.062451099423e+00	3.924907005749e+01	1.337383746773e+01
17.96337            	body12	3.632227464162e+00	3.944032176184e+01	1.804031917219e+01
17.96337            	body13	5.469078896059e+00	3.780037380484e+01	1.900182143628e+01
17.96337            	body14	5.368532463576e+00	4.076216608221e+01	1.767248971748e+01
17.96337            	body15	1.042367739600e+01	5.838682465634e+01	3.007273012454e+01
17.96337            	body16	7.088878754310e+00	2.952698174009e+01	1.785852325243e+01
17.96337            	body17	1.154418953896e+01	5.960165823005e+01	3.136251610994e+01
17.96337            	body18	7.423277965998e+00	3.512260114143e+01	2.053839946227e+01
17.96337            	body19	2.604052250022e+01	5.875895134739e+01	4.406832102360e+01
17.96337            	body20	9.931764299121e+00	1.227161316023e+02	4.871740746037e+01
17.96337            	body21	2.426299339552e+01	6.316544176312e+01	4.276093592410e+01
17.96337            	body22	5.092132872901e+00	1.082319579409e+02	3.024181251195e+01
17.96337            	body23	9.661020528547e-01	8.749330771277e+01	2.346808676680e+01
17.96337            	body24	1.578200210628e+00	8.281219652242e+01	1.962789786611e+01
17.96337            	body25	1.684014393294e+00	8.633858135198e+01	2.213377885683e+01
17.96337            	body26	1.490478327691e+00	8.191848877400e+01	1.907550279637e+01
17.96337            	body27	1.882256096730e+00	8.207669884004e+01	2.217156728592e+01
17.96337            	body28	1.967079434360e+00	6.776375930436e+01	2.098085906609e+01
17.96337            	body29	3.515563279153e+00	6.119607456184e+01	3.828521683561e+01
17.96337            	body30	1.037764092419e+01	4.326337199976e+01	2.568502167930e+01
17.96337            	body31	1.640388681151e+00	8.188062623991e+01	2.243600582634e+01
17.96337            	body32	2.517770799960e+00	6.807081722254e+01	2.147485946486e+01
17.96337            	body33	2.704545517102e+00	6.793835678717e+01	3.749164445395e+01
17.96337            	body34	1.161705090545e+01	4.212298034529e+01	2.812257682270e+01
17.96337            	body35	8.721612226823e+00	6.275593752222e+01	4.220065093502e+01
18.96337            	zmax	8.726637378772e-02	3.965359358231e+00	2.007275095815e+00
18.96337            	zmin	1.008441420438e-01	7.485651589398e+00	3.255345211577e+00
18.96337            	body0	8.973496854406e+00	5.381302870920e+01	4.173210583416e+01
18.96337            	body1	9.745393006172e+00	5.335273987127e+01	4.117110253910e+01
18.96337            	body2	4.033513756023e+00	3.988633150979e+01	1.920462360453e+01
18.96337            	body3	4.668868636855e+00	3.437300234193e+01	2.231039939390e+01
18.96337            	body4	4.685745859811e+00	2.614593120457e+01	1.451912164018e+01
18.96337            	body5	5.758383049494e+00	3.259798489382e+01	1.999057473080e+01
18.96337            	body6	8.898663240177e-01	2.051744473557e+01	8.202156126508e+00
18.96337            	body7	9.006563202722e-01	2.117846578084e+01	7.346828164704e+00
18.96337            	body8	9.030024118056e-01	7.714445917556e+01	3.334059004611e+01
18.96337            	body9	8.963889844687e-01	7.589592024335e+01	3.348070418742e+01
18.96337            	body10	9.781310967208e+00	8.082568579581e+01	5.507880471801e+01
18.96337            	body11	1.798435494895e+00	3.822059505780e+01	1.365906743720e+01
18.96337            	body12	3.312444092862e+00	3.951233524981e+01	1.685952136447e+01
18.96337            	body13	6.436780887050e+00	3.951671183881e+01	1.908429718960e+01
18.96337            	body14	5.195852298066e+00	3.770696799247e+01	1.758444720069e+01
18.96337            	body15	1.013668827086e+01	5.575927617790e+01	2.879414830791e+01
18.96337            	body16	6.518657528174e+00	2.837513356442e+01	1.682513306803e+01
18.96337            	body17	1.020264058040e+01	5.622443217842e+01	2.932728310905e+01
18.96337            	body18	7.073001929116e+00	3.351675211213e+01	1.974192971552e+01
18.96337            	body19	2.487322372472e+01	5.528150389207e+01	4.191808911597e+01
18.96337            	body20	1.104302758540e+01	1.173137599622e+02	4.667748519435e+01
18.96337            	body21	2.327393514696e+01	5.901644045145e+01	4.063129021836e+01
18.96337            	body22	4.734716409460e+00	1.056425746056e+02	2.918631312278e+01
18.96337            	body23	1.208195517217e+00	8.288615658576e+01	2.279747604651e+01
18.96337            	body24	2.428687208857e+00	7.599894442414e+01	1.888342740756e+01
18.96337            	body25	1.198846723989e+00	8.161359407881e+01	2.046005814115e+01
18.96337            	body26	1.922684285015e+00	7.830195083078e+01	1.921657726008e+01
18.96337            	body27	1.859843806484e+00	7.792461030849e+01	2.079940799531e+01
18.96337            	body28	1.610464907561e+00	6.512757120879e+01	1.971850131914e+01
18.96337            	body29	3.727089639308e+00	6.164360782119e+01	3.597288087207e+01
18.96337            	body30	1.028865312331e+01	4.184037812697e+01	2.475639883623e+01
18.96337            	body31	2.073371664513e+00	7.803376036124e+01	2.129426067966e+01
18.96337            	body32	1.868708234485e+00	6.632484333168e+01	2.072252852785e+01
18.96337            	body33	3.400696470773e+00	6.007271894066e+01	3.563684478228e+01
18.96337            	body34	1.077822760774e+01	4.765835895870e+01	2.682310680230e+01
18.96337            	body35	8.230998959516e+00	6.149871882322e+01	4.053723481598e+01
19.96337            	zmax	3.666183162460e-02	3.932497834390e+00	1.964330778994e+00
19.96337            	zmin	2.702179722364e-01	7.458802213531e+00	3.163872290457e+00
19.96337            	body0	8.908289531250e+00	5.446945242610e+01	4.212360160165e+01
19.96337            	body1	9.776919581076e+00	5.223408298540e+01	4.059280054478e+01
19.96337            	body2	4.994116814898e+00	4.123480428849e+01	2.116405743239e+01
19.96337            	body3	3.980194830948e+00	4.576707863181e+01	2.436735322991e+01
19.96337            	body4	6.415135406499e+00	3.628856598386e+01	1.756500975602e+01
19.96337            	body5	5.646292105563e+00	2.708532709822e+01	1.931280702706e+01
19.96337            	body6	3.088494507997e-01	1.871311701850e+01	7.105036790844e+00
19.96337            	body7	1.154710964235e+00	2.619860423077e+01	8.058704904202e+00
19.96337            	body8	1.156522114773e+00	7.402549279832e+01	3.277062484470e+01
19.96337            	body9	3.309558518356e-01	7.727966665562e+01	3.268138087205e+01
19.96337            	body10	9.028574758227e+00	7.798720732072e+01	5.363498631179e+01
19.96337            	body11	2.098022182413e+00	3.170700049649e+01	1.289769238102e+01
19.96337            	body12	2.928581656048e+00	3.814824308425e+01	1.735948884725e+01
19.96337            	body13	4.080568239959e+00	3.556251743593e+01	1.752437170359e+01
19.96337            	body14	3.651256670351e+00	3.758279077573e+01	1.664970973751e+01
19.96337            	body15	8.928064519908e+00	5.407058220829e+01	2.715416149902e+01
19.96337            	body16	6.448228758340e+00	2.769750125102e+01	1.615295765957e+01
19.96337            	body17	8.665803695724e+00	5.362113406149e+01	2.803189386279e+01
19.96337            	body18	6.501158167629e+00	3.244284378886e+01	1.899496109144e+01
19.96337            	body19	2.380290202380e+01	5.180108335381e+01	3.993277644449e+01
19.96337            	body20	1.174168188644e+01	1.136939927930e+02	4.546205294833e+01
19.96337            	body21	2.247321886252e+01	5.540516344673e+01	3.892690979012e+01
19.96337            	body22	4.852195367191e+00	1.034430341147e+02	2.827514658881e+01
19.96337            	body23	5.130452329418e-01	8.094127001881e+01	2.099084742470e+01
19.96337            	body24	2.079194916608e+00	7.730187657586e+01	1.871913512307e+01
19.96337            	body25	7.419117520682e-01	8.214259747486e+01	2.113438532175e+01
19.96337            	body26	1.323039299554e+00	7.501330064197e+01	1.968141272532e+01
19.96337            	body27	1.461548426541e+00	7.862992562357e+01	2.051541273291e+01
19.96337            	body28	1.966787127036e+00	6.394463979782e+01	2.022419295660e+01
19.96337            	body29	1.874442912904e+00	6.001125403335e+01	3.578209921321e+01
19.96337            	body30	9.776081047118e+00	4.173754751296e+01	2.409138665314e+01
19.96337            	body31	1.268971315444e+00	7.655766249707e+01	1.991606830828e+01
19.96337            	body32	1.383277817806e+00	6.485988632315e+01	1.990809616383e+01
19.96337            	body33	2.504802286154e+00	6.435986252675e+01	3.371188862984e+01
19.96337            	body34	1.087577702783e+01	4.074312401120e+01	2.662183070694e+01
19.96337            	body35	7.918354975766e+00	6.115510163658e+01	4.078617373625e+01
20.96337            	zmax	1.402547346433e-02	3.927616854866e+00	1.939677539903e+00
20.96337            	zmin	1.806666624142e-01	7.437454548162e+00	3.132035963070e+00
20.96337            	body0	8.876007559589e+00	5.334609602440e+01	4.188950758604e+01
20.96337            	body1	9.834307894723e+00	5.473567300226e+01	4.214238660313e+01
20.96337            	body2	4.502549445061e+00	4.344688161083e+01	1.970689802749e+01
20.96337            	body3	3.917425339802e+00	3.541943998256e+01	1.915510369831e+01
20.96337            	body4	4.743909424665e+00	3.361432645785e+01	1.513077852020e+01
20.96337            	body5	5.831010294441e+00	3.482076027128e+01	1.703541642407e+01
20.96337            	body6	5.408220415452e-01	1.998061249350e+01	8.392292267489e+00
20.96337            	body7	4.023973402296e-01	1.841957757633e+01	7.541316094860e+00
20.96337            	body8	4.450222377102e-01	8.007213514498e+01	3.330184256995e+01
20.96337            	body9	5.410009117079e-01	7.492348043983e+01	3.299797975153e+01
20.96337            	body10	8.476072965487e+00	7.684316499758e+01	5.368623663573e+01
20.96337            	body11	1.462989470415e+00	3.529577716705e+01	1.235408015912e+01
20.96337            	body12	3.116988941463e+00	3.785930567044e+01	1.713046359528e+01
20.96337            	body13	4.948470960508e+00	3.245309701183e+01	1.742940156800e+01
20.96337            	body14	2.402945780008e+00	3.899120467481e+01	1.640926973705e+01
20.96337            	body15	8.972007995719e+00	5.375164909025e+01	2.765126469058e+01
20.96337            	body16	6.243127209957e+00	2.796309188305e+01	1.635181254535e+01
20.96337            	body17	1.030104965502e+01	5.408494674272e+01	2.846433749586e+01
20.96337            	body18	6.437428724164e+00	3.280508636898e+01	1.906787952668e+01
20.96337            	body19	2.392123162914e+01	5.245978242608e+01	4.030293603022e+01
20.96337            	body20	1.268981352827e+01	1.132301004209e+02	4.570674421796e+01
20.96337            	body21	2.252080779006e+01	5.661289475446e+01	3.938997407319e+01
20.96337            	body22	4.499077967318e+00	1.029122268609e+02	2.857880962702e+01
20.96337            	body23	6.261370486692e-01	8.304712339988e+01	2.244121632845e+01
20.96337            	body24	2.206231496093e+00	7.487401020828e+01	1.814219129328e+01
20.96337            	body25	6.476674724080e-01	8.303160807819e+01	2.077872720602e+01
20.96337            	body26	8.163236550087e-01	8.100257279552e+01	1.942637338945e+01
20.96337            	body27	1.524666371617e+00	7.913784262590e+01	2.153579086551e+01
20.96337            	body28	7.444304600186e-01	6.466447260255e+01	1.996093412714e+01
20.96337            	body29	2.968840861445e+00	5.957006341678e+01	3.542948425536e+01
20.96337            	body30	1.041844460876e+01	4.214949334363e+01	2.422284709584e+01
20.96337            	body31	1.245074371336e+00	7.819821782826e+01	2.168041626116e+01
20.96337            	body32	1.870734211118e+00	6.548299463695e+01	2.121285196907e+01
20.96337            	body33	2.007583456871e+00	6.386872514111e+01	3.497398932093e+01
20.96337            	body34	1.119982054091e+01	4.133364587630e+01	2.687333917475e+01
20.96337            	body35	8.406472008360e+00	6.660796175010e+01	4.178417377426e+01
21.96337            	zmax	1.877924886971e-02	3.923130043220e+00	1.918533251366e+00
21.96337            	zmin	4.505252464650e-01	7.409701440019e+00	3.104510627043e+00
21.96337            	body0	9.860686112364e+00	5.674513257301e+01	4.327897325461e+01
21.96337            	body1	9.294498908180e+00	5.418639621312e+01	4.237926028557e+01
21.96337            	body2	4.622561970802e+00	4.582246765876e+01	2.169858490204e+01
21.96337            	body3	3.272545981413e+00	3.422354639945e+01	2.162144897464e+01
21.96337            	body4	6.103327096637e+00	3.951513529851e+01	1.787689868786e+01
21.96337            	body5	7.938814769840e+00	3.565707886303e+01	2.122401194518e+01
21.96337            	body6	6.598695178748e-01	2.156995725105e+01	8.570630994002e+00
21.96337            	body7	9.028561098140e-01	2.056950786153e+01	7.382053548638e+00
21.96337            	body8	8.939956272702e-01	7.620887760826e+01	3.374380684999e+01
21.96337            	body9	6.857690704297e-01	7.766461884446e+01	3.363622537610e+01
21.96337            	body10	1.011067612083e+01	7.556890859645e+01	5.395861580871e+01
21.96337            	body11	1.463465980522e+00	3.376282863521e+01	1.255027295378e+01
21.96337            	body12	3.815137767796e+00	4.016347545211e+01	1.731430856046e+01
21.96337            	body13	4.580511759861e+00	3.552368490789e+01	1.828055615482e+01
21.96337            	body14	3.163652947896e+00	3.943452261975e+01	1.693150253850e+01
21.96337            	body15	1.070499103627e+01	5.495262751481e+01	2.890389133916e+01
21.96337            	body16	6.516076734501e+00	2.842950314051e+01	1.701371187473e+01
21.96337            	body17	1.013065546097e+01	5.543756934970e+01	2.908004419760e+01
21.96337            	body18	6.706775120412e+00	3.344237544722e+01	1.945788337340e+01
21.96337            	body19	2.439977390565e+01	5.495465662861e+01	4.153729292168e+01
21.96337            	body20	1.407782863008e+01	1.128379541904e+02	4.618232379212e+01
21.96337            	body21	2.278542366021e+01	5.940762489415e+01	4.052554316107e+01
21.96337            	body22	5.205733273464e+00	1.034229301741e+02	2.913889622147e+01
21.96337            	body23	6.508622307995e-01	8.179615844564e+01	2.265168383434e+01
21.96337            	body24	1.835181334057e+00	7.768918344758e+01	2.013402257888e+01
21.96337            	body25	8.391126514824e-01	8.572103692233e+01	2.075918671551e+01
21.96337            	body26	1.744113828140e+00	7.957797884652e+01	1.883550438159e+01
21.96337            	body27	1.131359625225e+00	8.122359043258e+01	2.138785424368e+01
21.96337            	body28	2.258065010832e+00	6.599102657583e+01	2.042612335767e+01
21.96337            	body29	1.396049997667e+00	6.271611450463e+01	3.542232762661e+01
21.96337            	body30	1.063063912467e+01	4.113099531250e+01	2.502673211536e+01
21.96337            	body31	1.572259087019e+00	7.695676400935e+01	2.244605955102e+01
21.96337            	body32	1.194121924247e+00	6.727775959371e+01	2.099229834079e+01
21.96337            	body33	3.343345247151e+00	6.028947659784e+01	3.561102334128e+01
21.96337            	body34	1.137946308078e+01	4.400064919751e+01	2.693685938829e+01
21.96337            	body35	1.099360661214e+01	6.808328530610e+01	4.324497657583e+01
22.96337            	zmax	1.035137895519e-01	3.884447890108e+00	1.881032462626e+00
22.96337            	zmin	7.700998592289e-02	7.328844219327e+00	2.999827197922e+00
22.96337            	body0	9.224155838896e+00	5.569498559602e+01	4.323774799036e+01
22.96337            	body1	9.734322934606e+00	5.534508217267e+01	4.252988638872e+01
22.96337            	body2	1.722078158571e+00	4.273602152784e+01	1.906020087319e+01
22.96337            	body3	4.017695166428e+00	3.298306418017e+01	2.028623761683e+01
22.96337            	body4	4.206651000811e+00	2.441411182387e+01	1.599747468057e+01
22.96337            	body5	7.157071336385e+00	3.791240162145e+01	2.212452186614e+01
22.96337            	body6	3.352464369511e-01	1.790498261091e+01	7.590233156365e+00
22.96337            	body7	7.581291020917e-01	1.889735302144e+01	7.231567912834e+00
22.96337            	body8	1.125602113247e+00	7.422571450868e+01	3.317925062669e+01
22.96337            	body9	3.957712712003e-01	7.492776713443e+01	3.332035067092e+01
22.96337            	body10	1.082459563440e+01	7.228773724381e+01	5.292845384477e+01
22.96337            	body11	1.036400574333e+00	4.094140192509e+01	1.264271124506e+01
22.96337            	body12	4.962763136655e+00	3.763526387572e+01	1.730616922542e+01
22.96337            	body13	5.787699479745e+00	4.124460036900e+01	1.871497808323e+01
22.96337            	body14	3.383197040496e+00	3.728276361127e+01	1.693409252553e+01
22.96337            	body15	9.072379512089e+00	5.520283041396e+01	2.793572420221e+01
22.96337            	body16	6.558322380025e+00	2.819705151803e+01	1.682917694327e+01
22.96337            	body17	9.478074015462e+00	5.494970726526e+01	2.857479711146e+01
22.96337            	body18	6.956462606887e+00	3.290348480470e+01	1.925074384529e+01
22.96337            	body19	2.436905973903e+01	5.605465988746e+01	4.169195903918e+01
22.96337            	body20	1.329280711621e+01	1.094096032246e+02	4.566806744037e+01
22.96337            	body21	2.279508419883e+01	6.052767673702e+01	4.070897475106e+01
22.96337            	body22	5.791414621596e+00	1.024239833459e+02	2.876560885795e+01
22.96337            	body23	5.561586374413e-01	8.533776171483e+01	2.221427376502e+01
22.96337            	body24	1.469440578560e+00	7.810273638880e+01	1.897318010880e+01
22.96337            	body25	1.043502219620e+00	8.276285831673e+01	2.037286288817e+01
22.96337            	body26	1.952117136250e+00	7.838799020995e+01	1.958709581986e+01
22.96337            	body27	1.528371457037e+00	7.858606158810e+01	2.147039255764e+01
22.96337            	body28	1.942203106940e+00	6.597302185141e+01	2.015245773552e+01
22.96337            	body29	3.570502491350e+00	5.808501528881e+01	3.587311167734e+01
22.96337            	body30	9.887553978058e+00	4.174887481277e+01	2.508022485960e+01
22.96337            	body31	2.211686834679e+00	8.000247951323e+01	2.154202304479e+01
22.96337            	body32	1.101718267665e+00	6.694819669784e+01	1.999043311902e+01
22.96337            	body33	2.511312853366e+00	6.238043685169e+01	3.432118222877e+01
22.96337            	body34	1.145725836739e+01	3.971358684250e+01	2.669845053306e+01
22.96337            	body35	1.420241880204e+01	6.522113440704e+01	4.313308666484e+01
23.96337            	zmax	3.151186935440e-02	3.822463563053e+00	1.828280290107e+00
23.96337            	zmin	1.147394678424e-01	7.200797703588e+00	2.877068546635e+00
23.96337            	body0	9.363132757500e+00	5.609221374860e+01	4.260854147239e+01
23.96337            	body1	9.445558792961e+00	5.406256176574e+01	4.167525059614e+01
23.96337            	body2	4.073767796086e+00	4.372941354008e+01	2.054595586427e+01
23.96337            	body3	4.993792873878e+00	3.669836912964e+01	2.282923604162e+01
23.96337            	body4	7.806417733731e+00	3.776909751980e+01	1.873079417189e+01
23.96337            	body5	5.740101986180e+00	3.736696972191e+01	2.180055680711e+01
23.96337            	body6	6.241326144413e-01	1.949797930609e+01	7.807349187764e+00
23.96337            	body7	1.197290912922e+00	2.219861453166e+01	7.508971267965e+00
23.96337            	body8	1.062086671413e+00	6.592769838182e+01	3.220520861599e+01
23.96337            	body9	5.568018734241e-01	7.091559813653e+01	3.225738571268e+01
23.96337            	body10	1.149705605053e+01	6.795640485125e+01	5.096149233569e+01
23.96337            	body11	1.923861643147e+00	3.597923973203e+01	1.221825513841e+01
23.96337            	body12	4.207263131749e+00	3.793225210257e+01	1.627708337744e+01
23.96337            	body13	4.015618585912e+00	3.634564595401e+01	1.864639779026e+01
23.96337            	body14	2.596691388440e+00	3.772614931707e+01	1.602058455202e+01
23.96337            	body15	1.061146386182e+01	5.301768521325e+01	2.731677123847e+01
23.96337            	body16	6.855237839746e+00	2.749172663723e+01	1.656715183706e+01
23.96337            	body17	1.015830045393e+01	5.352415247580e+01	2.793038017614e+01
23.96337            	body18	6.585105311825e+00	3.186199419237e+01	1.860888255610e+01
23.96337            	body19	2.382369646591e+01	5.459840821306e+01	4.070484174316e+01
23.96337            	body20	1.245888767738e+01	1.040544551727e+02	4.433365777098e+01
23.96337            	body21	2.237576643583e+01	5.899394335144e+01	3.976689657628e+01
23.96337            	body22	5.572250829100e+00	1.005404380519e+02	2.817860283374e+01
23.96337            	body23	7.639596870553e-01	8.307395582295e+01	2.172803995869e+01
23.96337            	body24	1.943205764292e+00	7.565247060308e+01	1.918563649566e+01
23.96337            	body25	9.234477692219e-01	8.083226806360e+01	2.041098164591e+01
23.96337            	body26	1.963104472062e+00	7.643244636130e+01	1.883546172845e+01
23.96337            	body27	1.812752642205e+00	7.679304254037e+01	2.090304961195e+01
23.96337            	body28	1.558898325878e+00	6.467701255918e+01	1.986169114659e+01
23.96337            	body29	3.102546855145e+00	5.476788457299e+01	3.535801695227e+01
23.96337            	body30	9.368047509116e+00	4.155910932636e+01	2.420722696066e+01
23.96337            	body31	1.673866326057e+00	7.759714335405e+01	2.210858456834e+01
23.96337            	body32	2.134070339697e+00	6.555236551975e+01	2.046936477001e+01
23.96337            	body33	2.587916505471e+00	5.853404413304e+01	3.362282345991e+01
23.96337            	body34	1.079837327913e+01	4.183202373122e+01	2.633349147537e+01
23.96337            	body35	1.679789176156e+01	6.428631272977e+01	4.258635782537e+01
24.96337            	zmax	2.407977046235e-02	3.790478340085e+00	1.780447975399e+00
24.96337            	zmin	7.629026101282e-02	7.068065517882e+00	2.817554992406e+00
24.96337            	body0	9.583938708602e+00	5.552917341913e+01	4.263890149841e+01
24.96337            	body1	9.953592986328e+00	5.597307247315e+01	4.239665703741e+01
24.96337            	body2	4.099653714888e+00	4.236940847132e+01	1.834925807505e+01
24.96337            	body3	4.314845886558e+00	3.602759079045e+01	2.124589328202e+01
24.96337            	body4	5.347792396587e+00	3.407206196433e+01	1.529721062569e+01
24.96337            	body5	6.536148157700e+00	3.582031861725e+01	1.954010535524e+01
24.96337            	body6	8.579302039186e-01	1.964180541176e+01	7.416048165296e+00
24.96337            	body7	7.474069358903e-01	1.672408609425e+01	7.260621847008e+00
24.96337            	body8	7.491175968611e-01	7.044258823439e+01	3.181555619104e+01
24.96337            	body9	8.144355037244e-01	7.028987202581e+01	3.175816227607e+01
24.96337            	body10	1.184043159453e+01	6.488027719214e+01	4.979395119346e+01
24.96337            	body11	2.048270429366e+00	3.552411360611e+01	1.295066051093e+01
24.96337            	body12	4.915853582260e+00	3.547994509904e+01	1.617748341792e+01
24.96337            	body13	5.163927951103e+00	3.143724035146e+01	1.701139038628e+01
24.96337            	body14	3.894048121125e+00	3.597543739362e+01	1.566833650687e+01
24.96337            	body15	9.107818035921e+00	5.130886569095e+01	2.589545678958e+01
24.96337            	body16	5.968954139169e+00	2.677879812769e+01	1.571049350776e+01
24.96337            	body17	8.699173539986e+00	5.048309902867e+01	2.599244826153e+01
24.96337            	body18	6.074890467720e+00	3.104643176590e+01	1.767071445612e+01
24.96337            	body19	2.318539589920e+01	5.252415485550e+01	3.947055920742e+01
24.96337            	body20	1.250241972322e+01	1.002458143284e+02	4.329333329398e+01
24.96337            	body21	2.180920962781e+01	5.618585331127e+01	3.852337701739e+01
24.96337            	body22	5.968336725351e+00	9.927268652973e+01	2.734099935385e+01
24.96337            	body23	7.722652413481e-01	7.823085792237e+01	2.161225868726e+01
24.96337            	body24	1.605470422197e+00	7.581199014471e+01	1.889902061927e+01
24.96337            	body25	1.044344621909e+00	7.876271644470e+01	2.073816387320e+01
24.96337            	body26	1.710134329940e+00	7.654825202637e+01	1.905862509458e+01
24.96337            	body27	1.060086060300e+00	7.501930744693e+01	2.079335169860e+01
24.96337            	body28	1.242964912584e+00	6.387075504471e+01	1.895337492396e+01
24.96337            	body29	3.223515182538e+00	5.748340487225e+01	3.307212922043e+01
24.96337            	body30	9.368491057611e+00	4.018537901153e+01	2.358799505970e+01
24.96337            	body31	9.082690763806e-01	7.372598282340e+01	2.130340470707e+01
24.96337            	body32	1.261974523453e+00	6.516321744058e+01	1.923420749630e+01
24.96337            	body33	2.963441991606e+00	5.810350743700e+01	3.243096398234e+01
24.96337            	body34	1.057734711870e+01	4.050039814162e+01	2.562606610904e+01
24.96337            	body35	1.528391956771e+01	6.654717335618e+01	4.291595863255e+01
25.96337            	zmax	3.939573193307e-02	3.758297934059e+00	1.756691531431e+00
25.96337            	zmin	1.155022152363e-01	6.973944690316e+00	2.813354236522e+00
25.96337            	body0	1.021347239173e+01	5.730610706045e+01	4.336275748607e+01
25.96337            	body1	9.457829021481e+00	5.497593301218e+01	4.248349778434e+01
25.96337            	body2	4.598960374920e+00	4.553971302801e+01	2.072982710374e+01
25.96337            	body3	5.110208715478e+00	3.782015680364e+01	2.201178699222e+01
25.96337            	body4	5.987122879020e+00	3.950885081828e+01	1.734934373352e+01
25.96337            	body5	6.567065385884e+00	3.563247979500e+01	1.973882193390e+01
25.96337            	body6	5.126560931524e-01	1.673141298196e+01	7.321834557272e+00
25.96337            	body7	2.583869438467e-01	2.350687011836e+01	7.274421232157e+00
25.96337            	body8	2.815585137572e-01	6.824397941730e+01	3.204632135998e+01
25.96337            	body9	5.279904093003e-01	7.308327274002e+01	3.188345450760e+01
25.96337            	body10	1.215272110887e+01	6.232138133748e+01	4.946365940033e+01
25.96337            	body11	1.561808163945e+00	3.312412632394e+01	1.208489400487e+01
25.96337            	body12	4.473462422784e+00	3.527131045563e+01	1.605107519217e+01
25.96337            	body13	4.530400905677e+00	3.357279802873e+01	1.672980545231e+01
25.96337            	body14	2.729147703722e+00	3.616552962222e+01	1.535784724859e+01
25.96337            	body15	8.287740129247e+00	5.124939872832e+01	2.581594277963e+01
25.96337            	body16	6.876980941002e+00	2.693154933550e+01	1.613836637624e+01
25.96337            	body17	8.462635227456e+00	5.031932109103e+01	2.601374041350e+01
25.96337            	body18	6.076341880874e+00	3.104148765662e+01	1.762415337679e+01
25.96337            	body19	2.361471698797e+01	5.389111000633e+01	3.987427178021e+01
25.96337            	body20	1.115517011226e+01	9.765856055110e+01	4.350613306221e+01
25.96337            	body21	2.230209365193e+01	5.831361843103e+01	3.899263308929e+01
25.96337            	body22	5.722158057458e+00	9.922606353658e+01	2.733392550783e+01
