# time              
# Time              	cpu                 	clock               	cpu/step            	clock/step          
26.946              	6.399542372000e+03	6837	1.054497000000e+00	1.000000000000e+00
26.9505             	6.400593736000e+03	6838	1.051372000000e+00	1.000000000000e+00
26.955              	6.401648922000e+03	6839	1.055195000000e+00	1.000000000000e+00
26.9595             	6.402696531000e+03	6840	1.047614999999e+00	1.000000000000e+00
26.964              	6.403751420000e+03	6841	1.054898000000e+00	1.000000000000e+00
26.9685             	6.404807221000e+03	6843	1.055807999999e+00	2.000000000000e+00
26.973              	6.405870278000e+03	6844	1.063064000000e+00	1.000000000000e+00
26.9775             	6.406927016000e+03	6845	1.056745000000e+00	1.000000000000e+00
26.982              	6.407982774000e+03	6846	1.055764000000e+00	1.000000000000e+00
26.9865             	6.409039676000e+03	6847	1.056910000000e+00	1.000000000000e+00
26.991              	6.410090120000e+03	6848	1.050452000000e+00	1.000000000000e+00
26.9955             	6.411148616000e+03	6849	1.058503000000e+00	1.000000000000e+00
27                  	6.412305944000e+03	6855	1.157335000000e+00	6.000000000000e+00
27.0045             	6.413383814000e+03	6856	1.077878000000e+00	1.000000000000e+00
27.009              	6.414443113000e+03	6857	1.059307000000e+00	1.000000000000e+00
27.0135             	6.415518169000e+03	6858	1.075063000000e+00	1.000000000000e+00
27.018              	6.416568103000e+03	6859	1.049942000000e+00	1.000000000000e+00
27.0225             	6.417625433000e+03	6860	1.057336999999e+00	1.000000000000e+00
27.027              	6.418676466000e+03	6861	1.051039000000e+00	1.000000000000e+00
27.0315             	6.419729817000e+03	6862	1.053357999999e+00	1.000000000000e+00
27.036              	6.420783028000e+03	6863	1.053219000000e+00	1.000000000000e+00
27.0405             	6.421834342000e+03	6864	1.051321000000e+00	1.000000000000e+00
27.045              	6.422889628000e+03	6865	1.055294000001e+00	1.000000000000e+00
27.0495             	6.423939888000e+03	6866	1.050268000000e+00	1.000000000000e+00
27.054              	6.424993428000e+03	6867	1.053547000000e+00	1.000000000000e+00
27.0585             	6.426043817000e+03	6869	1.050396000001e+00	2.000000000000e+00
27.063              	6.427098480000e+03	6870	1.054671000000e+00	1.000000000000e+00
27.0675             	6.428151948000e+03	6871	1.053476000000e+00	1.000000000000e+00
27.072              	6.429205510000e+03	6872	1.053570000000e+00	1.000000000000e+00
27.0765             	6.430262570000e+03	6873	1.057067000001e+00	1.000000000000e+00
27.081              	6.431314892000e+03	6874	1.052329000000e+00	1.000000000000e+00
27.0855             	6.432370340000e+03	6875	1.055455000000e+00	1.000000000000e+00
27.09               	6.433424061000e+03	6876	1.053728000000e+00	1.000000000000e+00
27.0945             	6.434479569000e+03	6877	1.055516000000e+00	1.000000000000e+00
27.099              	6.435534960000e+03	6878	1.055398000000e+00	1.000000000000e+00
27.1035             	6.436588660000e+03	6879	1.053707000000e+00	1.000000000000e+00
27.108              	6.437643679000e+03	6880	1.055027000000e+00	1.000000000000e+00
27.1125             	6.438703411000e+03	6881	1.059738000000e+00	1.000000000000e+00
27.117              	6.439756582000e+03	6882	1.053179000000e+00	1.000000000000e+00
27.1215             	6.440808723000e+03	6883	1.052147000000e+00	1.000000000000e+00
27.126              	6.441866968000e+03	6884	1.058253000000e+00	1.000000000000e+00
27.1305             	6.442916705000e+03	6885	1.049743000000e+00	1.000000000000e+00
27.135              	6.443963681000e+03	6887	1.046984000000e+00	2.000000000000e+00
27.1395             	6.445019736000e+03	6888	1.056063000000e+00	1.000000000000e+00
27.144              	6.446070343000e+03	6889	1.050614000000e+00	1.000000000000e+00
27.1485             	6.447124137000e+03	6890	1.053800000000e+00	1.000000000000e+00
27.153              	6.448173916000e+03	6891	1.049786000000e+00	1.000000000000e+00
27.1575             	6.449226458000e+03	6892	1.052549999999e+00	1.000000000000e+00
27.162              	6.450270775000e+03	6893	1.044324000000e+00	1.000000000000e+00
27.1665             	6.451325750000e+03	6894	1.054983999999e+00	1.000000000000e+00
27.171              	6.452377377000e+03	6895	1.051634000000e+00	1.000000000000e+00
27.1755             	6.453430381000e+03	6896	1.053011999999e+00	1.000000000000e+00
27.18               	6.454485654000e+03	6897	1.055280000000e+00	1.000000000000e+00
27.1845             	6.455532565000e+03	6898	1.046918000000e+00	1.000000000000e+00
27.189              	6.456585853000e+03	6899	1.053296000000e+00	1.000000000000e+00
27.1935             	6.457633206000e+03	6900	1.047361000000e+00	1.000000000000e+00
27.198              	6.458680757000e+03	6901	1.047559000000e+00	1.000000000000e+00
27.2025             	6.459732060000e+03	6902	1.051310000000e+00	1.000000000000e+00
27.207              	6.460783106000e+03	6903	1.051054000000e+00	1.000000000000e+00
27.2115             	6.461836304000e+03	6904	1.053204999999e+00	1.000000000000e+00
27.216              	6.462892997000e+03	6906	1.056701000000e+00	2.000000000000e+00
27.2205             	6.463944710000e+03	6907	1.051720000000e+00	1.000000000000e+00
27.225              	6.464998059000e+03	6908	1.053355999999e+00	1.000000000000e+00
27.2295             	6.466047254000e+03	6909	1.049203000000e+00	1.000000000000e+00
27.234              	6.467104965000e+03	6910	1.057719000000e+00	1.000000000000e+00
27.2385             	6.468152182000e+03	6911	1.047224000000e+00	1.000000000000e+00
27.243              	6.469212619000e+03	6912	1.060444000001e+00	1.000000000000e+00
27.2475             	6.470263567000e+03	6913	1.050956000000e+00	1.000000000000e+00
27.252              	6.471317314000e+03	6914	1.053754000000e+00	1.000000000000e+00
27.2565             	6.472373822000e+03	6915	1.056517000000e+00	1.000000000000e+00
27.261              	6.473431329000e+03	6916	1.057514000000e+00	1.000000000000e+00
27.2655             	6.474514223000e+03	6917	1.082901000000e+00	1.000000000000e+00
27.27               	6.475568160000e+03	6918	1.053944000000e+00	1.000000000000e+00
27.2745             	6.476619720000e+03	6919	1.051567000000e+00	1.000000000000e+00
27.279              	6.477670765000e+03	6920	1.051052000000e+00	1.000000000000e+00
27.2835             	6.478723300000e+03	6921	1.052541999999e+00	1.000000000000e+00
27.288              	6.479773906000e+03	6923	1.050614000000e+00	2.000000000000e+00
27.2925             	6.480825650000e+03	6924	1.051752000000e+00	1.000000000000e+00
27.297              	6.481876859000e+03	6925	1.051216000001e+00	1.000000000000e+00
27.3015             	6.482928655000e+03	6926	1.051803000000e+00	1.000000000000e+00
27.306              	6.483983985000e+03	6927	1.055338000000e+00	1.000000000000e+00
27.3105             	6.485043666000e+03	6928	1.059687999999e+00	1.000000000000e+00
27.315              	6.486100120000e+03	6929	1.056462000000e+00	1.000000000000e+00
27.3195             	6.487153833000e+03	6930	1.053721000000e+00	1.000000000000e+00
27.324              	6.488209314000e+03	6931	1.055489000000e+00	1.000000000000e+00
27.3285             	6.489268383000e+03	6932	1.059077000000e+00	1.000000000000e+00
27.333              	6.490317883000e+03	6933	1.049507000000e+00	1.000000000000e+00
27.3375             	6.491372351000e+03	6934	1.054475000001e+00	1.000000000000e+00
27.342              	6.492426072000e+03	6935	1.053728000000e+00	1.000000000000e+00
27.3465             	6.493477897000e+03	6936	1.051833000000e+00	1.000000000000e+00
27.351              	6.494528400000e+03	6937	1.050510999999e+00	1.000000000000e+00
27.3555             	6.495584943000e+03	6938	1.056551000001e+00	1.000000000000e+00
27.36               	6.496634559000e+03	6939	1.049622000000e+00	1.000000000000e+00
27.3645             	6.497683356000e+03	6941	1.048804000000e+00	2.000000000000e+00
27.369              	6.498743600000e+03	6942	1.060252000000e+00	1.000000000000e+00
27.3735             	6.499794625000e+03	6943	1.051031000000e+00	1.000000000000e+00
27.378              	6.500852568000e+03	6944	1.057951000000e+00	1.000000000000e+00
27.3825             	6.501907097000e+03	6945	1.054537000000e+00	1.000000000000e+00
27.387              	6.502959604000e+03	6946	1.052514000000e+00	1.000000000000e+00
27.3915             	6.504011835000e+03	6947	1.052239000000e+00	1.000000000000e+00
27.396              	6.505075978000e+03	6948	1.064150000000e+00	1.000000000000e+00
27.4005             	6.506122017000e+03	6949	1.046046000000e+00	1.000000000000e+00
27.405              	6.507156241000e+03	6950	1.034232999999e+00	1.000000000000e+00
27.4095             	6.508203719000e+03	6951	1.047484000001e+00	1.000000000000e+00
27.414              	6.509288338000e+03	6952	1.084627000000e+00	1.000000000000e+00
27.4185             	6.510362143000e+03	6953	1.073813000000e+00	1.000000000000e+00
27.423              	6.511519928000e+03	6954	1.157792000000e+00	1.000000000000e+00
27.4275             	6.512572834000e+03	6955	1.052914000000e+00	1.000000000000e+00
27.432              	6.513628932000e+03	6957	1.056105000000e+00	2.000000000000e+00
27.4365             	6.514685865000e+03	6958	1.056941000000e+00	1.000000000000e+00
27.441              	6.515736320000e+03	6959	1.050462000000e+00	1.000000000000e+00
27.4455             	6.516787486000e+03	6960	1.051173000000e+00	1.000000000000e+00
27.45               	6.517987166000e+03	6970	1.199686000000e+00	1.000000000000e+01
27.4545             	6.519072035000e+03	6971	1.084875000000e+00	1.000000000000e+00
27.459              	6.520127637000e+03	6972	1.055609000000e+00	1.000000000000e+00
27.4635             	6.521185004000e+03	6973	1.057375000000e+00	1.000000000000e+00
27.468              	6.522244301000e+03	6974	1.059304000000e+00	1.000000000000e+00
27.4725             	6.523300970000e+03	6975	1.056676000000e+00	1.000000000000e+00
27.477              	6.524363088000e+03	6976	1.062127000000e+00	1.000000000000e+00
27.4815             	6.525447551000e+03	6977	1.084470000000e+00	1.000000000000e+00
27.486              	6.526503963000e+03	6978	1.056419000000e+00	1.000000000000e+00
27.4905             	6.527564542000e+03	6979	1.060586000000e+00	1.000000000000e+00
27.495              	6.528624689000e+03	6980	1.060153000000e+00	1.000000000000e+00
27.4995             	6.529681912000e+03	6981	1.057231000000e+00	1.000000000000e+00
27.504              	6.530740582000e+03	6983	1.058677000000e+00	2.000000000000e+00
27.5085             	6.531795456000e+03	6984	1.054880000000e+00	1.000000000000e+00
27.513              	6.532850169000e+03	6985	1.054721000000e+00	1.000000000000e+00
27.5175             	6.533904469000e+03	6986	1.054308000000e+00	1.000000000000e+00
27.522              	6.534960377000e+03	6987	1.055916000000e+00	1.000000000000e+00
27.5265             	6.536012351000e+03	6988	1.051982000000e+00	1.000000000000e+00
27.531              	6.537068546000e+03	6989	1.056202000000e+00	1.000000000000e+00
27.5355             	6.538121006000e+03	6990	1.052468000000e+00	1.000000000000e+00
27.54               	6.539178803000e+03	6991	1.057805000000e+00	1.000000000000e+00
27.5445             	6.540228845000e+03	6992	1.050050000000e+00	1.000000000000e+00
27.549              	6.541294517000e+03	6993	1.065678000000e+00	1.000000000000e+00
27.5535             	6.542347514000e+03	6994	1.053008000000e+00	1.000000000000e+00
27.558              	6.543408109000e+03	6995	1.060603000001e+00	1.000000000000e+00
27.5625             	6.544464068000e+03	6996	1.055966999999e+00	1.000000000000e+00
27.567              	6.545524159000e+03	6997	1.060098000000e+00	1.000000000000e+00
27.5715             	6.546580457000e+03	6998	1.056305999999e+00	1.000000000000e+00
27.576              	6.547639242000e+03	7000	1.058792000000e+00	2.000000000000e+00
27.5805             	6.548685168000e+03	7001	1.045934000001e+00	1.000000000000e+00
27.585              	6.549743737000e+03	7002	1.058576000000e+00	1.000000000000e+00
27.5895             	6.550793644000e+03	7003	1.049914000000e+00	1.000000000000e+00
27.594              	6.551853817000e+03	7004	1.060179999999e+00	1.000000000000e+00
27.5985             	6.552907427000e+03	7005	1.053618000000e+00	1.000000000000e+00
27.603              	6.553961728000e+03	7006	1.054308000000e+00	1.000000000000e+00
27.6075             	6.555019623000e+03	7007	1.057902000000e+00	1.000000000000e+00
27.612              	6.556087374000e+03	7008	1.067759000000e+00	1.000000000000e+00
27.6165             	6.557145013000e+03	7009	1.057646000000e+00	1.000000000000e+00
27.621              	6.558203721000e+03	7010	1.058721000000e+00	1.000000000000e+00
27.6255             	6.559253434000e+03	7011	1.049720999999e+00	1.000000000000e+00
27.63               	6.560307523000e+03	7012	1.054097000000e+00	1.000000000000e+00
27.6345             	6.561369406000e+03	7013	1.061892000000e+00	1.000000000000e+00
27.639              	6.562428576000e+03	7014	1.059177000000e+00	1.000000000000e+00
27.6435             	6.563489129000e+03	7015	1.060560000000e+00	1.000000000000e+00
27.648              	6.564549150000e+03	7016	1.060028000000e+00	1.000000000000e+00
27.6525             	6.565604661000e+03	7018	1.055519000000e+00	2.000000000000e+00
27.657              	6.566660446000e+03	7019	1.055796000001e+00	1.000000000000e+00
27.6615             	6.567718210000e+03	7020	1.057774000000e+00	1.000000000000e+00
27.666              	6.568772716000e+03	7021	1.054514000000e+00	1.000000000000e+00
27.6705             	6.569837179000e+03	7022	1.064469999999e+00	1.000000000000e+00
27.675              	6.570891148000e+03	7023	1.053976000000e+00	1.000000000000e+00
27.6795             	6.571949331000e+03	7024	1.058189000000e+00	1.000000000000e+00
27.684              	6.573000235000e+03	7025	1.050912000000e+00	1.000000000000e+00
27.6885             	6.574061805000e+03	7026	1.061578000000e+00	1.000000000000e+00
27.693              	6.575118518000e+03	7027	1.056722000000e+00	1.000000000000e+00
27.6975             	6.576172343000e+03	7028	1.053831000000e+00	1.000000000000e+00
27.702              	6.577222750000e+03	7029	1.050414000000e+00	1.000000000000e+00
27.7065             	6.578285006000e+03	7030	1.062263000000e+00	1.000000000000e+00
27.711              	6.579340007000e+03	7031	1.055009000001e+00	1.000000000000e+00
27.7155             	6.580400932000e+03	7032	1.060932000000e+00	1.000000000000e+00
27.72               	6.581456767000e+03	7033	1.055842000000e+00	1.000000000000e+00
27.7245             	6.582513969000e+03	7035	1.057210000000e+00	2.000000000000e+00
27.729              	6.583573653000e+03	7036	1.059690999999e+00	1.000000000000e+00
27.7335             	6.584633196000e+03	7037	1.059551000000e+00	1.000000000000e+00
27.738              	6.585710006000e+03	7038	1.076818000000e+00	1.000000000000e+00
27.7425             	6.586765378000e+03	7039	1.055378999999e+00	1.000000000000e+00
27.747              	6.587829067000e+03	7040	1.063695000000e+00	1.000000000000e+00
27.7515             	6.588873243000e+03	7041	1.044184000000e+00	1.000000000000e+00
27.756              	6.589924599000e+03	7042	1.051364000001e+00	1.000000000000e+00
27.7605             	6.590975447000e+03	7043	1.050856000000e+00	1.000000000000e+00
27.765              	6.592031800000e+03	7044	1.056360000000e+00	1.000000000000e+00
27.7695             	6.593097174000e+03	7045	1.065382000000e+00	1.000000000000e+00
27.774              	6.594148422000e+03	7046	1.051256000000e+00	1.000000000000e+00
27.7785             	6.595193456000e+03	7047	1.045042000001e+00	1.000000000000e+00
27.783              	6.596248601000e+03	7048	1.055152999999e+00	1.000000000000e+00
27.7875             	6.597295626000e+03	7049	1.047033000000e+00	1.000000000000e+00
27.792              	6.598354744000e+03	7050	1.059125000000e+00	1.000000000000e+00
27.7965             	6.599414099000e+03	7052	1.059362000000e+00	2.000000000000e+00
27.801              	6.600467571000e+03	7053	1.053478000000e+00	1.000000000000e+00
27.8055             	6.601525180000e+03	7054	1.057617000000e+00	1.000000000000e+00
27.81               	6.602583059000e+03	7055	1.057886000000e+00	1.000000000000e+00
27.8145             	6.603638741000e+03	7056	1.055690000000e+00	1.000000000000e+00
27.819              	6.604694622000e+03	7057	1.055889000000e+00	1.000000000000e+00
27.8235             	6.605747644000e+03	7058	1.053029999999e+00	1.000000000000e+00
27.828              	6.606802700000e+03	7059	1.055063000000e+00	1.000000000000e+00
27.8325             	6.607863000000e+03	7060	1.060307000000e+00	1.000000000000e+00
27.837              	6.608916346000e+03	7061	1.053353000000e+00	1.000000000000e+00
27.8415             	6.609975900000e+03	7062	1.059560999999e+00	1.000000000000e+00
27.846              	6.611031357000e+03	7063	1.055465000000e+00	1.000000000000e+00
27.8505             	6.612100063000e+03	7064	1.068713000000e+00	1.000000000000e+00
27.855              	6.613152465000e+03	7065	1.052415000000e+00	1.000000000000e+00
27.8595             	6.614213464000e+03	7066	1.061005000000e+00	1.000000000000e+00
27.864              	6.615285115000e+03	7067	1.071658000000e+00	1.000000000000e+00
27.8685             	6.616340799000e+03	7069	1.055691000000e+00	2.000000000000e+00
27.873              	6.617398514000e+03	7070	1.057722000000e+00	1.000000000000e+00
27.8775             	6.618458040000e+03	7071	1.059533000000e+00	1.000000000000e+00
27.882              	6.619522616000e+03	7072	1.064583000000e+00	1.000000000000e+00
27.8865             	6.620584361000e+03	7073	1.061753000000e+00	1.000000000000e+00
27.891              	6.621660866000e+03	7074	1.076513000000e+00	1.000000000000e+00
27.8955             	6.622732648000e+03	7075	1.071790000000e+00	1.000000000000e+00
27.9                	6.623911063000e+03	7081	1.178421000001e+00	6.000000000000e+00
27.9045             	6.625028541000e+03	7082	1.117483999999e+00	1.000000000000e+00
27.909              	6.626092844000e+03	7083	1.064310000000e+00	1.000000000000e+00
27.9135             	6.627159841000e+03	7084	1.067005000000e+00	1.000000000000e+00
27.918              	6.628218758000e+03	7085	1.058923000001e+00	1.000000000000e+00
27.9225             	6.629275972000e+03	7086	1.057220999999e+00	1.000000000000e+00
27.927              	6.630340655000e+03	7087	1.064691000000e+00	1.000000000000e+00
27.9315             	6.631397978000e+03	7088	1.057331000000e+00	1.000000000000e+00
27.936              	6.632465368000e+03	7089	1.067397000000e+00	1.000000000000e+00
27.9405             	6.633524492000e+03	7090	1.059131000000e+00	1.000000000000e+00
27.945              	6.634588989000e+03	7092	1.064505000000e+00	2.000000000000e+00
27.9495             	6.635649961000e+03	7093	1.060979999999e+00	1.000000000000e+00
27.954              	6.636712264000e+03	7094	1.062310000000e+00	1.000000000000e+00
27.9585             	6.637782072000e+03	7095	1.069815000001e+00	1.000000000000e+00
27.963              	6.638846141000e+03	7096	1.064075000000e+00	1.000000000000e+00
27.9675             	6.639907332000e+03	7097	1.061199000000e+00	1.000000000000e+00
27.972              	6.640984772000e+03	7098	1.077448999999e+00	1.000000000000e+00
27.9765             	6.642048358000e+03	7099	1.063593000001e+00	1.000000000000e+00
27.981              	6.643117056000e+03	7100	1.068705000001e+00	1.000000000000e+00
27.9855             	6.644183163000e+03	7101	1.066114000000e+00	1.000000000000e+00
27.99               	6.645249716000e+03	7102	1.066560000000e+00	1.000000000000e+00
27.9945             	6.646319151000e+03	7103	1.069443000000e+00	1.000000000000e+00
27.999              	6.647384793000e+03	7104	1.065649000000e+00	1.000000000000e+00
28.0035             	6.648449696000e+03	7105	1.064916000000e+00	1.000000000000e+00
28.008              	6.649520511000e+03	7107	1.070822000001e+00	2.000000000000e+00
28.0125             	6.650590085000e+03	7108	1.069581000001e+00	1.000000000000e+00
28.017              	6.651659595000e+03	7109	1.069517999999e+00	1.000000000000e+00
28.0215             	6.652722536000e+03	7110	1.062947000000e+00	1.000000000000e+00
28.026              	6.653789240000e+03	7111	1.066712000000e+00	1.000000000000e+00
28.0305             	6.654849915000e+03	7112	1.060682000000e+00	1.000000000000e+00
28.035              	6.655914308000e+03	7113	1.064400000000e+00	1.000000000000e+00
28.0395             	6.656977031000e+03	7114	1.062731000000e+00	1.000000000000e+00
28.044              	6.658041560000e+03	7115	1.064536000000e+00	1.000000000000e+00
28.0485             	6.659106227000e+03	7116	1.064674000000e+00	1.000000000000e+00
28.053              	6.660171661000e+03	7117	1.065442000000e+00	1.000000000000e+00
28.0575             	6.661243427000e+03	7118	1.071773000001e+00	1.000000000000e+00
28.062              	6.662312447000e+03	7119	1.069028000000e+00	1.000000000000e+00
28.0665             	6.663374711000e+03	7120	1.062271000000e+00	1.000000000000e+00
28.071              	6.664436614000e+03	7122	1.061909999999e+00	2.000000000000e+00
28.0755             	6.665499400000e+03	7123	1.062794000000e+00	1.000000000000e+00
28.08               	6.666562212000e+03	7124	1.062819000001e+00	1.000000000000e+00
28.0845             	6.667629384000e+03	7125	1.067180000000e+00	1.000000000000e+00
28.089              	6.668690238000e+03	7126	1.060861000000e+00	1.000000000000e+00
28.0935             	6.669756407000e+03	7127	1.066177000001e+00	1.000000000000e+00
28.098              	6.670821135000e+03	7128	1.064735000000e+00	1.000000000000e+00
28.1025             	6.671878697000e+03	7129	1.057569000000e+00	1.000000000000e+00
28.107              	6.672944254000e+03	7130	1.065564000000e+00	1.000000000000e+00
28.1115             	6.674010615000e+03	7131	1.066373000000e+00	1.000000000000e+00
28.116              	6.675072916000e+03	7132	1.062307000000e+00	1.000000000000e+00
28.1205             	6.676136289000e+03	7133	1.063381000000e+00	1.000000000000e+00
28.125              	6.677198493000e+03	7134	1.062211000000e+00	1.000000000000e+00
28.1295             	6.678266136000e+03	7135	1.067649000001e+00	1.000000000000e+00
28.134              	6.679336288000e+03	7137	1.070160000000e+00	2.000000000000e+00
28.1385             	6.680404144000e+03	7138	1.067862999999e+00	1.000000000000e+00
28.143              	6.681480700000e+03	7139	1.076563000001e+00	1.000000000000e+00
28.1475             	6.682541337000e+03	7140	1.060645000000e+00	1.000000000000e+00
28.152              	6.683615003000e+03	7141	1.073673000001e+00	1.000000000000e+00
28.1565             	6.684681187000e+03	7142	1.066190000000e+00	1.000000000000e+00
28.161              	6.685743970000e+03	7143	1.062790000000e+00	1.000000000000e+00
28.1655             	6.686809893000e+03	7144	1.065931000000e+00	1.000000000000e+00
28.17               	6.687870096000e+03	7145	1.060210000000e+00	1.000000000000e+00
28.1745             	6.688928362000e+03	7146	1.058274000000e+00	1.000000000000e+00
28.179              	6.689991354000e+03	7147	1.063000000000e+00	1.000000000000e+00
28.1835             	6.691060759000e+03	7148	1.069412000001e+00	1.000000000000e+00
28.188              	6.692127727000e+03	7149	1.066975999999e+00	1.000000000000e+00
28.1925             	6.693187483000e+03	7150	1.059764000001e+00	1.000000000000e+00
28.197              	6.694247843000e+03	7152	1.060367999999e+00	2.000000000000e+00
28.2015             	6.695315406000e+03	7153	1.067571000000e+00	1.000000000000e+00
28.206              	6.696378211000e+03	7154	1.062812000000e+00	1.000000000000e+00
28.2105             	6.697444501000e+03	7155	1.066297000000e+00	1.000000000000e+00
28.215              	6.698507738000e+03	7156	1.063243000001e+00	1.000000000000e+00
28.2195             	6.699574973000e+03	7157	1.067243000000e+00	1.000000000000e+00
28.224              	6.700656531000e+03	7158	1.081566000000e+00	1.000000000000e+00
28.2285             	6.701725794000e+03	7159	1.069270000000e+00	1.000000000000e+00
28.233              	6.702779990000e+03	7160	1.054202000000e+00	1.000000000000e+00
28.2375             	6.703842256000e+03	7161	1.062273000000e+00	1.000000000000e+00
28.242              	6.704904188000e+03	7162	1.061940000000e+00	1.000000000000e+00
28.2465             	6.705969361000e+03	7163	1.065181000000e+00	1.000000000000e+00
28.251              	6.707026236000e+03	7164	1.056883000000e+00	1.000000000000e+00
28.2555             	6.708090791000e+03	7165	1.064562000000e+00	1.000000000000e+00
28.26               	6.709158573000e+03	7166	1.067790000000e+00	1.000000000000e+00
28.2645             	6.710219896000e+03	7168	1.061329000000e+00	2.000000000000e+00
28.269              	6.711287492000e+03	7169	1.067603000000e+00	1.000000000000e+00
28.2735             	6.712350637000e+03	7170	1.063153000000e+00	1.000000000000e+00
28.278              	6.713426690000e+03	7171	1.076060000000e+00	1.000000000000e+00
28.2825             	6.714486320000e+03	7172	1.059637000000e+00	1.000000000000e+00
28.287              	6.715555513000e+03	7173	1.069200999999e+00	1.000000000000e+00
28.2915             	6.716619537000e+03	7174	1.064031000000e+00	1.000000000000e+00
28.296              	6.717683325000e+03	7175	1.063796000000e+00	1.000000000000e+00
28.3005             	6.718762752000e+03	7176	1.079435000000e+00	1.000000000000e+00
28.305              	6.719826072000e+03	7177	1.063327999999e+00	1.000000000000e+00
28.3095             	6.720892107000e+03	7178	1.066042000000e+00	1.000000000000e+00
28.314              	6.721951789000e+03	7179	1.059690000000e+00	1.000000000000e+00
28.3185             	6.723015925000e+03	7180	1.064144000000e+00	1.000000000000e+00
28.323              	6.724079071000e+03	7181	1.063153000000e+00	1.000000000000e+00
28.3275             	6.725146332000e+03	7183	1.067268000001e+00	2.000000000000e+00
28.332              	6.726201142000e+03	7184	1.054818000001e+00	1.000000000000e+00
28.3365             	6.727261286000e+03	7185	1.060152000000e+00	1.000000000000e+00
28.341              	6.728314157000e+03	7186	1.052878000000e+00	1.000000000000e+00
28.3455             	6.729368763000e+03	7187	1.054612999999e+00	1.000000000000e+00
28.35               	6.730545418000e+03	7193	1.176661000000e+00	6.000000000000e+00
28.3545             	6.731616966000e+03	7194	1.071556000000e+00	1.000000000000e+00
28.359              	6.732667366000e+03	7195	1.050407000000e+00	1.000000000000e+00
28.3635             	6.733723223000e+03	7196	1.055864000001e+00	1.000000000000e+00
28.368              	6.734779445000e+03	7197	1.056229000000e+00	1.000000000000e+00
28.3725             	6.735848963000e+03	7198	1.069526000000e+00	1.000000000000e+00
28.377              	6.736907616000e+03	7199	1.058661000000e+00	1.000000000000e+00
28.3815             	6.737966924000e+03	7200	1.059314000000e+00	1.000000000000e+00
28.386              	6.739014239000e+03	7201	1.047323000000e+00	1.000000000000e+00
28.3905             	6.740057163000e+03	7202	1.042931000000e+00	1.000000000000e+00
28.395              	6.741103772000e+03	7203	1.046617000000e+00	1.000000000000e+00
28.3995             	6.742149025000e+03	7204	1.045261000000e+00	1.000000000000e+00
28.404              	6.743190932000e+03	7205	1.041915000000e+00	1.000000000000e+00
28.4085             	6.744230561000e+03	7206	1.039637000000e+00	1.000000000000e+00
28.413              	6.745268681000e+03	7207	1.038128000000e+00	1.000000000000e+00
28.4175             	6.746311065000e+03	7208	1.042391000000e+00	1.000000000000e+00
28.422              	6.747362828000e+03	7210	1.051770999999e+00	2.000000000000e+00
28.4265             	6.748404850000e+03	7211	1.042028000000e+00	1.000000000000e+00
28.431              	6.749447669000e+03	7212	1.042826999999e+00	1.000000000000e+00
28.4355             	6.750490399000e+03	7213	1.042737000000e+00	1.000000000000e+00
28.44               	6.751538223000e+03	7214	1.047831000000e+00	1.000000000000e+00
28.4445             	6.752580267000e+03	7215	1.042050999999e+00	1.000000000000e+00
28.449              	6.753622330000e+03	7216	1.042071000000e+00	1.000000000000e+00
28.4535             	6.754665363000e+03	7217	1.043040000000e+00	1.000000000000e+00
28.458              	6.755727057000e+03	7218	1.061700000000e+00	1.000000000000e+00
28.4625             	6.756787273000e+03	7219	1.060224000001e+00	1.000000000000e+00
28.467              	6.757819059000e+03	7220	1.031794000000e+00	1.000000000000e+00
28.4715             	6.758864054000e+03	7221	1.045002000000e+00	1.000000000000e+00
28.476              	6.759908136000e+03	7222	1.044089999999e+00	1.000000000000e+00
28.4805             	6.760946862000e+03	7223	1.038735000000e+00	1.000000000000e+00
28.485              	6.762006533000e+03	7224	1.059678000001e+00	1.000000000000e+00
28.4895             	6.763062491000e+03	7225	1.055965000000e+00	1.000000000000e+00
28.494              	6.764113993000e+03	7226	1.051509000001e+00	1.000000000000e+00
28.4985             	6.765185542000e+03	7227	1.071555000000e+00	1.000000000000e+00
28.503              	6.766246423000e+03	7229	1.060889000000e+00	2.000000000000e+00
28.5075             	6.767317300000e+03	7230	1.070884000000e+00	1.000000000000e+00
28.512              	6.768379527000e+03	7231	1.062234000000e+00	1.000000000000e+00
28.5165             	6.769446671000e+03	7232	1.067151000000e+00	1.000000000000e+00
28.521              	6.770518974000e+03	7233	1.072310000000e+00	1.000000000000e+00
28.5255             	6.771581919000e+03	7234	1.062953000000e+00	1.000000000000e+00
28.53               	6.772640182000e+03	7235	1.058271000000e+00	1.000000000000e+00
28.5345             	6.773697868000e+03	7236	1.057693000001e+00	1.000000000000e+00
28.539              	6.774764929000e+03	7237	1.067069000001e+00	1.000000000000e+00
28.5435             	6.775833943000e+03	7238	1.069020999999e+00	1.000000000000e+00
28.548              	6.776903561000e+03	7239	1.069624999999e+00	1.000000000000e+00
28.5525             	6.777974169000e+03	7240	1.070616000000e+00	1.000000000000e+00
28.557              	6.779040289000e+03	7241	1.066127000000e+00	1.000000000000e+00
28.5615             	6.780096001000e+03	7242	1.055720000000e+00	1.000000000000e+00
28.566              	6.781157889000e+03	7244	1.061895000000e+00	2.000000000000e+00
28.5705             	6.782227983000e+03	7245	1.070102000001e+00	1.000000000000e+00
